date,close,volume,trading_value_krw,individual_net_buy_krw,foreign_net_buy_krw,institution_net_buy_krw,program_net_buy_krw,short_sell_value_krw,short_sell_ratio_pct,foreign_holding_ratio_pct,institution_holding_ratio_pct,data_type
2025-05-09,127900,730076,93376720400,15989462810,-10460193347,-4995765802,-2097424001,1786556056,1.91,47.23,17.31,supply_demand
2025-05-12,128500,276369,35513416500,-1922350946,2478477394,-585150262,1934418206,84306015,0.24,46.91,16.94,supply_demand
2025-05-13,128000,497181,63639168000,8214634442,-7788320509,-1283005423,-2407080099,1290628424,2.03,47.46,17.27,supply_demand
2025-05-14,128300,473054,60692828200,2836488049,-2467787867,283790687,2672687432,1404741910,2.31,47.49,17.16,supply_demand
2025-05-15,127000,646993,82168111000,-4871690567,2928987719,1742515610,4259191779,1576181818,1.92,47.44,17.1,supply_demand
2025-05-16,125200,502595,62924894000,2755024349,569682590,-3027801524,874644688,231447228,0.37,47.37,17.16,supply_demand
2025-05-19,125300,332278,41634433400,480230131,-1799712030,1268174087,-468635445,1559109911,3.74,47.42,17.12,supply_demand
2025-05-20,126200,567095,71567389000,-3250142315,4057793397,-737163614,-7646645,1081658717,1.51,47.75,17.09,supply_demand
2025-05-21,121800,828877,100957218600,-5289777677,1918745399,2075399459,-841905687,2311171500,2.29,47.96,17.15,supply_demand
2025-05-22,125800,261505,32897329000,-3508500093,554082191,2860651509,871948549,820186251,2.49,48.03,17.23,supply_demand
2025-05-23,126200,410042,51747300400,-1990856839,644197246,1260010967,2143152777,514461939,0.99,47.23,17.19,supply_demand
2025-05-26,123300,557058,68685251400,-10216461565,9207216631,1180211118,6888981665,1374984550,2.0,47.85,17.26,supply_demand
2025-05-27,122100,250000,30525000000,-107023,-1475630988,1224000024,-1482051556,720455588,2.36,48.18,17.15,supply_demand
2025-05-28,118500,284036,33658266000,2550084224,-2238440098,-477798461,263308092,631902311,1.88,48.22,17.19,supply_demand
2025-05-29,119300,756898,90297931400,-3047024624,2986131958,-11416433,4121141730,1880980132,2.08,48.25,17.2,supply_demand
2025-05-30,119300,397541,47426641300,-1307230846,2175512670,-1478343833,792002656,539637412,1.14,48.22,17.29,supply_demand
2025-06-02,121300,250000,30325000000,-191682559,-1215976625,1628375635,-671133241,377832705,1.25,48.42,17.07,supply_demand
2025-06-03,121200,287864,34889116800,-22720933,-1803608227,1871216939,750606447,1211713947,3.47,48.59,17.23,supply_demand
2025-06-04,121000,731543,88516703000,-2979173565,9229461,3660986951,1397121779,2532907110,2.86,48.46,17.19,supply_demand
2025-06-05,121200,655531,79450357200,3197507586,-5395091111,1784676881,713912315,2213862129,2.79,48.84,16.95,supply_demand
2025-06-06,119100,387521,46153751100,190924078,1907821986,-2522561633,-333773795,1240630195,2.69,48.9,17.03,supply_demand
2025-06-09,120300,610237,73411511100,-10861797524,5185963904,4589311504,2628814266,1033761271,1.41,48.86,16.93,supply_demand
2025-06-10,116000,491052,56962032000,-2729678950,-900381456,3178767881,-2549557226,520457206,0.91,49.12,17.21,supply_demand
2025-06-11,115100,341139,39265098900,-5143372546,3930690747,743864456,2131506516,1056385977,2.69,49.42,17.14,supply_demand
2025-06-12,113500,503773,57178235500,3423142864,-594263539,-3194818115,-251918977,1472180142,2.57,49.54,16.97,supply_demand
2025-06-13,115600,671973,77680078800,425637277,3171307187,-3837045480,1374698562,1447753181,1.86,49.35,17.09,supply_demand
2025-06-16,115100,339964,39129856400,563271852,105613412,-533242199,1532240654,1006450328,2.57,49.28,17.1,supply_demand
2025-06-17,118600,360296,42731105600,-1302016467,1869804573,-38744711,735620378,1498143823,3.51,49.43,16.92,supply_demand
2025-06-18,118700,574007,68134630900,1959336414,3465560147,-5100033769,-1451377022,1865715538,2.74,49.63,17.0,supply_demand
2025-06-19,115200,488212,56242022400,-3439306867,-193697939,3705461284,-1231161811,1631396589,2.9,49.25,17.24,supply_demand
2025-06-20,115900,376409,43625803100,-6036327033,5678961976,284086006,2637554970,779507453,1.79,49.46,16.86,supply_demand
2025-06-23,113600,250000,28400000000,-652400678,1786717357,-1051908020,75207892,593506899,2.09,49.4,16.9,supply_demand
2025-06-24,113200,316169,35790330800,-14130590,-8554304,80574840,-617429007,633449591,1.77,49.97,16.84,supply_demand
2025-06-25,116000,399061,46291076000,-2058076352,827111946,1344135024,-1695703196,1031828559,2.23,50.28,16.91,supply_demand
2025-06-26,118000,1202343,141876474000,-15910170249,6567650944,10267950848,5483716911,2874307919,2.03,50.1,16.96,supply_demand
2025-06-27,118500,250000,29625000000,-1615378588,22620268,1463741198,-1145772523,118417471,0.4,50.0,16.82,supply_demand
2025-06-30,114300,370224,42316603200,-39472322,314972050,98059726,28874267,202899170,0.48,49.94,17.0,supply_demand
2025-07-01,117000,499315,58419855000,6202745589,-5688803987,-762291960,-3806954418,1106896124,1.89,50.06,16.81,supply_demand
2025-07-02,115800,306478,35490152400,-3088144298,1432896179,1697537374,-229755522,656571444,1.85,49.82,16.93,supply_demand
2025-07-03,112200,358903,40268916600,3896697783,-447077428,-3280597126,857387327,433458754,1.08,49.99,16.72,supply_demand
2025-07-04,107000,266674,28534118000,2993189303,-1611060108,-1395650188,-1998466576,406832022,1.43,50.31,16.73,supply_demand
2025-07-07,105100,625250,65713775000,1617091507,1721799856,-3649792208,3936502118,1534710375,2.34,50.23,16.8,supply_demand
2025-07-08,104800,524982,55018113600,5787986687,-3614112888,-2334858536,-2613232568,816385759,1.48,50.47,16.75,supply_demand
2025-07-09,105500,284178,29980779000,-1791085664,-237422748,2072080413,-782148951,784539693,2.62,50.14,16.53,supply_demand
2025-07-10,105100,460128,48359452800,-2512430102,-1019303739,3915605261,-1771278257,1328755461,2.75,50.36,16.79,supply_demand
2025-07-11,104100,410009,42681936900,5121859731,-2006117803,-2967251166,1471890043,162269028,0.38,50.18,16.67,supply_demand
2025-07-14,105900,842830,89255697000,4163549066,1499378936,-5051558261,-1038835326,650470522,0.73,50.29,16.4,supply_demand
2025-07-15,104000,447957,46587528000,-952495806,3812277336,-2331032617,2568419504,81936654,0.18,50.24,16.62,supply_demand
2025-07-16,104000,651632,67769728000,4468675913,-993710719,-2681169451,-195371934,798151899,1.18,50.39,16.4,supply_demand
2025-07-17,104300,432122,45070324600,165630749,2961523998,-2333157925,-195946756,510555477,1.13,50.38,16.58,supply_demand
2025-07-18,100300,551591,55324577300,2658483300,1350448402,-3448637330,2306641481,980926110,1.77,50.68,16.52,supply_demand
2025-07-21,101000,667147,67381847000,1857449753,-2964728182,1276811138,-2086979311,646177830,0.96,50.81,16.48,supply_demand
2025-07-22,102300,533028,54528764400,-921458431,-2248098860,3426614210,-3579242962,1118306710,2.05,50.6,16.46,supply_demand
2025-07-23,100900,307789,31055910100,-951260078,649803546,123586431,1571357269,552772717,1.78,50.55,16.65,supply_demand
2025-07-24,99400,507525,50447985000,-2134489607,2924393044,-433647725,1073586799,1044852905,2.07,50.4,16.28,supply_demand
2025-07-25,99700,458952,45757514400,-2890003909,3147547717,-332240216,56793604,297728819,0.65,50.55,16.19,supply_demand
2025-07-28,98100,797164,78201788400,-2905538822,4801410613,-1802604477,154877099,1044259510,1.34,50.54,16.6,supply_demand
2025-07-29,96300,398341,38360238300,1811816182,-264726035,-1501882515,124705765,97286936,0.25,50.56,16.37,supply_demand
2025-07-30,93600,378342,35412811200,-4076839960,2342991413,2060675021,1807908169,623314480,1.76,50.8,16.37,supply_demand
2025-07-31,91700,518428,47539847600,-1550773436,3282802567,-2112225745,-948840632,1384832072,2.91,50.38,16.32,supply_demand
2025-08-01,88900,894103,79485756700,7919659584,-6396874402,-1318420591,-593961464,1348762087,1.7,50.37,16.15,supply_demand
2025-08-04,91300,404580,36938154000,1012642535,-314329724,-705916675,521603640,1369730020,3.71,50.35,16.32,supply_demand
2025-08-05,92300,748672,69102425600,-1099673343,2385482640,-1616752086,1421910482,1685038537,2.44,50.19,16.39,supply_demand
2025-08-06,92300,464255,42850736500,-2194380920,761737590,1430779473,1071230064,620829923,1.45,50.19,16.37,supply_demand
2025-08-07,94200,329887,31075355400,-3824123220,2288451809,1513515777,892804077,878480104,2.83,50.58,16.14,supply_demand
2025-08-08,94600,566667,53606698200,2448200056,-1300129982,-1199422103,-1272187399,1246073630,2.32,50.92,16.26,supply_demand
2025-08-11,96600,269994,26081420400,1363570559,-780838196,-602553951,-652137612,425623175,1.63,50.53,15.98,supply_demand
2025-08-12,97000,448351,43490047000,4917551953,-1569516161,-3841992103,-1283125027,609071490,1.4,50.31,16.11,supply_demand
2025-08-13,98300,305558,30036351400,-698581302,637481834,125841838,-478427985,568619563,1.89,50.46,15.85,supply_demand
2025-08-14,96800,534449,51734663200,-3379914277,787861194,2606667917,53618498,1323952940,2.56,50.11,16.13,supply_demand
2025-08-15,97900,250000,24475000000,1376419194,-1791416554,481955763,-868835436,460896024,1.88,50.42,16.32,supply_demand
2025-08-18,95500,347088,33146904000,-3759208762,2522051850,1349762220,238617052,294949274,0.89,50.29,15.83,supply_demand
2025-08-19,99200,404320,40108544000,-1616371062,2972160661,-1348280332,598644494,500200310,1.25,50.18,16.01,supply_demand
2025-08-20,99300,532917,52918658100,-1894974282,1553166545,-157264403,710799202,742116057,1.4,50.02,16.09,supply_demand
2025-08-21,102200,308500,31528700000,-396822747,3312058035,-2863282704,1578687298,260819873,0.83,50.01,16.1,supply_demand
2025-08-22,101900,518703,52855835700,-4040193290,3059383914,1194712799,674343729,1109222183,2.1,49.98,15.79,supply_demand
2025-08-25,100700,427391,43038273700,-5021478598,2898375916,2159586630,412807673,539990685,1.25,49.67,15.9,supply_demand
2025-08-26,100000,503387,50338700000,-1208433836,487347090,828657418,-509482780,1139634282,2.26,49.41,15.95,supply_demand
2025-08-27,99200,280390,27814688000,549411150,256697816,-828889683,-405985015,884497602,3.18,49.38,15.46,supply_demand
2025-08-28,101900,446201,45467881900,-1638904582,1178948116,271953035,596511361,1330115010,2.93,49.59,15.78,supply_demand
2025-08-29,103100,250000,25775000000,841252553,-346027518,-259138960,434070075,28777491,0.11,49.53,15.87,supply_demand
2025-09-01,102700,727239,74687445300,6163464537,-6758177712,762546827,-1107896085,1872297057,2.51,49.28,15.56,supply_demand
2025-09-02,104400,355004,37062417600,3348601558,-1807469022,-1623058663,-412127121,913786689,2.47,49.7,15.7,supply_demand
2025-09-03,104000,436865,45433960000,-648535819,2059525670,-1715788925,430801081,587824790,1.29,49.67,15.63,supply_demand
2025-09-04,102000,250000,25500000000,-3673042358,3223398591,344255898,908356991,712000605,2.79,49.89,15.66,supply_demand
2025-09-05,100500,419590,42168795000,473573546,-609023486,59427858,-977152589,612904877,1.45,49.5,15.73,supply_demand
2025-09-08,102000,527786,53834172000,39468974,1647138016,-1550429087,1352661701,1436017368,2.67,48.92,15.55,supply_demand
2025-09-09,101500,409462,41560393000,-689928029,334021984,342162611,1192676073,1024117561,2.46,49.31,15.79,supply_demand
2025-09-10,100200,696977,69837095400,-3865031774,6213024622,-1739882554,4662540586,1257855571,1.8,48.94,15.64,supply_demand
2025-09-11,101000,418542,42272742000,-3794134997,3844778008,240969851,1676553423,937527589,2.22,49.03,15.41,supply_demand
2025-09-12,98500,564894,55642059000,-6726280283,4890284315,1927431464,3029261937,2011431515,3.61,48.48,15.39,supply_demand
2025-09-15,97900,338556,33144632400,2986764946,-1754008052,-1202241105,-515265972,477272805,1.44,49.1,15.48,supply_demand
2025-09-16,95000,400850,38080750000,-3200198590,3142594330,160134625,2185711260,1575350833,4.14,48.77,15.6,supply_demand
2025-09-17,95900,977419,93734482100,-1316165706,-3410649623,4022905599,-1304211914,2558149392,2.73,48.62,15.3,supply_demand
2025-09-18,97100,370133,35939914300,-348894041,384579826,-164964189,-359789968,1123424770,3.13,48.9,15.41,supply_demand
2025-09-19,98700,458913,45294713100,1902109843,119070484,-2279459114,-903412298,1288152263,2.84,48.15,15.37,supply_demand
2025-09-22,98300,495887,48745692100,2516560255,-4447295091,1714956907,-4515761047,432766877,0.89,48.13,15.57,supply_demand
2025-09-23,99100,437415,43347826500,-4614129682,4127779450,940677526,2927665021,1217949538,2.81,48.54,15.35,supply_demand
2025-09-24,98300,715510,70334633000,-796776433,-56361575,1690296392,1759683113,510911667,0.73,48.4,15.31,supply_demand
2025-09-25,96500,626532,60460338000,-6898203159,2905911680,4749165006,948023721,1009259101,1.67,47.99,15.12,supply_demand
2025-09-26,96000,413115,39659040000,6050880217,-5010210890,-1523518551,-1312513300,794772522,2.0,48.25,15.2,supply_demand
2025-09-29,96200,487574,46904618800,1346104584,-707246316,-485224580,825362026,1594437563,3.4,47.75,15.42,supply_demand
2025-09-30,97000,523219,50752243000,671935720,1024317477,-862901155,677000271,278174228,0.55,48.02,15.14,supply_demand
2025-10-01,99000,725305,71805195000,1683539231,784044936,-2457603676,1927859098,1924937781,2.68,47.92,15.26,supply_demand
2025-10-02,101600,678491,68934685600,1098834406,2301920260,-3824951374,2791020003,891098675,1.29,47.34,15.24,supply_demand
2025-10-03,105100,388345,40815059500,1124540804,425416050,-1662741005,1216261446,890292835,2.18,47.15,15.11,supply_demand
2025-10-06,103400,257697,26645869800,-150390386,616684736,-253301820,1513936955,459168096,1.72,47.3,15.15,supply_demand
2025-10-07,103100,502898,51848783800,-5089927155,5695229145,-817502623,2018015699,792694448,1.53,47.61,15.26,supply_demand
2025-10-08,103900,613595,63752520500,-2440583900,1600174012,969956807,611456603,1784599251,2.8,47.17,15.12,supply_demand
2025-10-09,102700,286189,29391610300,-954795706,1567149598,-590313113,827605544,1044916034,3.56,47.31,15.43,supply_demand
2025-10-10,102200,290831,29722928200,-2229833240,798168117,1170491876,-121446829,189909173,0.64,47.36,15.08,supply_demand
2025-10-13,101800,417629,42514632200,1717112318,-2931898509,895784141,-1164887286,978673508,2.3,46.64,14.95,supply_demand
2025-10-14,103200,266220,27473904000,-957446353,-141688628,1177498872,-365121011,484777427,1.76,46.93,15.03,supply_demand
2025-10-15,101800,346396,35263112800,-2670178744,282329299,2535189700,793488612,876028004,2.48,46.58,15.0,supply_demand
2025-10-16,100900,273995,27646095500,-2315202981,1342564466,927619732,1345669730,518039181,1.87,46.62,15.05,supply_demand
2025-10-17,99000,730699,72339201000,-7330279884,6309176159,975305088,3910431745,1478212743,2.04,46.45,14.75,supply_demand
2025-10-20,99200,430040,42659968000,544361113,-1259626283,607192577,1318988794,1223175844,2.87,46.26,14.86,supply_demand
2025-10-21,99000,579031,57324069000,2471364300,-1068168889,-1269237835,-2304812369,854925386,1.49,46.31,14.73,supply_demand
2025-10-22,101100,662921,67021313100,-1702147171,2795441585,-419649422,-2425879380,765505292,1.14,46.29,14.82,supply_demand
2025-10-23,101500,662818,67276027000,1643239755,-1418814514,308728100,971989669,1739145827,2.59,46.17,15.02,supply_demand
2025-10-24,100200,598175,59937135000,2205338103,-4134209628,1759070831,-3036379459,1386057120,2.31,45.86,15.02,supply_demand
2025-10-27,100500,514802,51737601000,509023596,1051783707,-1617844481,1518510527,933734800,1.8,45.67,15.04,supply_demand
2025-10-28,100100,764371,76513537100,3945853895,-2127343207,-1586318774,-349238764,1285541328,1.68,45.83,15.07,supply_demand
2025-10-29,99000,508067,50298633000,-620714444,3632491477,-2775208975,3441710116,454550953,0.9,45.59,14.8,supply_demand
2025-10-30,98000,605219,59311462000,6954447825,-5769520695,-1392365676,-2621733711,1636431635,2.76,45.64,15.04,supply_demand
2025-10-31,96600,348252,33641143200,-2423272716,2081972486,265681492,1880962775,604203476,1.8,45.07,14.62,supply_demand
2025-11-03,95100,251169,23886171900,230863300,-745630740,362758233,-436799369,20224526,0.08,45.71,14.76,supply_demand
2025-11-04,92200,492374,45396882800,480398404,-2394676976,1314572249,-1551916191,1048599604,2.31,45.46,14.89,supply_demand
