date,close,volume,trading_value_krw,individual_net_buy_krw,foreign_net_buy_krw,institution_net_buy_krw,program_net_buy_krw,short_sell_value_krw,short_sell_ratio_pct,foreign_holding_ratio_pct,institution_holding_ratio_pct,data_type
2025-11-05,92300,366036,33785122800,-1383534202,-1032597904,2122314786,-158477862,786911756,2.33,44.87,14.85,supply_demand
2025-11-06,90800,312574,28381719200,4682226040,-3071886583,-1566492187,-318168329,616220768,2.17,45.12,14.76,supply_demand
2025-11-07,90900,319837,29073183300,-1256661647,1033411844,107598751,592076725,347518218,1.2,44.86,14.79,supply_demand
2025-11-10,91200,349007,31829438400,-1213694097,1203087661,21661072,181863846,595718875,1.87,45.42,14.86,supply_demand
2025-11-11,86900,445161,38684490900,-1294069592,1347616565,-9903912,1208417901,1045274764,2.7,44.94,14.92,supply_demand
2025-11-12,87500,505340,44217250000,-742010184,903666422,491277772,1596177203,939934833,2.13,44.91,14.79,supply_demand
2025-11-13,89200,431737,38510940400,1037848579,-764263138,-292075421,-1891236124,1588745558,4.13,44.98,14.67,supply_demand
2025-11-14,88600,794051,70352918600,4822075868,-7946393423,3192041859,-3650680412,1384561727,1.97,44.83,14.57,supply_demand
2025-11-17,83600,311421,26034795600,-2747963426,1983805322,774825388,2337918872,730010797,2.8,44.54,14.76,supply_demand
2025-11-18,84200,439975,37045895000,1621730334,-285439560,-1093597311,637343742,306677854,0.83,44.68,14.78,supply_demand
2025-11-19,86100,485345,41788204500,-97669297,843257549,-394895084,846956230,233625363,0.56,44.92,14.88,supply_demand
2025-11-20,85900,443169,38068217100,-1393436624,-991461373,2316895327,-1803981072,828929353,2.18,44.57,14.76,supply_demand
2025-11-21,85500,494849,42309589500,-6448453423,3027394583,3471067021,764849874,829061055,1.96,44.26,14.93,supply_demand
2025-11-24,85100,663920,56499592000,-440151223,1177198201,-368334770,2044682788,1406369424,2.49,44.48,14.68,supply_demand
2025-11-25,83800,649944,54465307200,994330205,-297854486,-799591934,-1313273790,1633722987,3.0,43.94,14.9,supply_demand
2025-11-26,84900,413153,35076689700,-1178686670,-918085006,2646681837,416854589,838181355,2.39,44.06,14.89,supply_demand
2025-11-27,85200,250000,21300000000,-278285163,197391517,17272311,-686369039,504840991,2.37,44.33,14.84,supply_demand
2025-11-28,86600,318050,27543130000,1557568856,-64244539,-1558433819,-412979128,479946607,1.74,44.18,14.63,supply_demand
2025-12-01,85400,735378,62801281200,304060007,937630692,-1414883966,2324356877,212069127,0.34,43.95,14.71,supply_demand
2025-12-02,83700,389716,32619229200,1639076169,-823667827,-772403701,-651415221,59257405,0.18,44.27,14.81,supply_demand
2025-12-03,81300,485423,39464889900,-3968889543,2098857572,1564185325,742395334,655981709,1.66,44.16,14.81,supply_demand
2025-12-04,80000,600383,48030640000,4176988931,-3261877459,-603614840,-785179377,1302012205,2.71,44.13,14.95,supply_demand
2025-12-05,81600,345384,28183334400,998387964,-1235871103,121857868,-1065696885,674769458,2.39,43.44,14.64,supply_demand
2025-12-08,81000,358835,29065635000,3196723189,-563481773,-2935673017,-845487789,236544361,0.81,43.77,14.75,supply_demand
2025-12-09,79100,443921,35114151100,2757012228,-4263815527,1599897216,-1703614002,122385249,0.35,43.39,14.87,supply_demand
2025-12-10,82300,534439,43984329700,5563594338,-5088764280,-260793354,-3063237212,1532504250,3.48,43.7,14.92,supply_demand
2025-12-11,81500,682620,55633530000,625463945,-1789746816,644910004,-396798875,1407158658,2.53,43.59,14.92,supply_demand
2025-12-12,83500,318712,26612452000,373880682,964649358,-1359569095,1022678408,1149447935,4.32,43.66,14.9,supply_demand
2025-12-15,84800,275894,23395811200,-417790889,548114219,-174337920,499998607,410044331,1.75,43.4,14.87,supply_demand
2025-12-16,85900,479421,41182263900,-1042869545,1747046602,-524607885,1126332884,662014619,1.61,43.39,14.82,supply_demand
2025-12-17,85700,455844,39065830800,760457214,-2372503920,1289536706,-1332119390,782915323,2.0,43.68,15.03,supply_demand
2025-12-18,86100,605506,52134066600,-2953974803,-2658124540,5693360675,-840408432,955384057,1.83,43.76,14.68,supply_demand
2025-12-19,84700,264656,22416363200,1454874711,-217423693,-1209665298,864951521,171071865,0.76,43.4,15.07,supply_demand
2025-12-22,85500,679217,58073053500,1835256101,1310090407,-2979403831,749804310,1695977433,2.92,43.65,14.72,supply_demand
2025-12-23,86400,488990,42248736000,2242294750,-1994248218,-265489167,-1226250303,784230504,1.86,43.85,14.91,supply_demand
2025-12-24,87400,297213,25976416200,-1722308746,-32728887,1763622625,-406458852,105291517,0.41,43.46,14.89,supply_demand
2025-12-25,87000,319728,27816336000,-599455660,-628871165,1314366740,213227671,878046158,3.16,43.63,14.78,supply_demand
2025-12-26,85600,377313,32297992800,652137827,1902280806,-2519383396,627267830,770142346,2.38,43.41,14.85,supply_demand
2025-12-29,87200,329616,28742515200,-1063699248,1194597224,-491761748,-587722994,357229550,1.24,43.38,15.25,supply_demand
2025-12-30,88800,458060,40675728000,-5216364887,4884584968,325879193,1045415499,874478799,2.15,43.33,15.08,supply_demand
2025-12-31,85800,342543,29390189400,-931207402,1882165901,-908665790,1981145324,595916809,2.03,43.4,15.01,supply_demand
2026-01-01,87100,511017,44509580700,1807768665,1295824939,-3149995808,-926230097,431138079,0.97,43.18,15.1,supply_demand
2026-01-02,88400,250932,22182388800,-901505787,1608031631,-890653914,1382358669,561223841,2.53,43.27,15.1,supply_demand
2026-01-05,91800,315821,28992367800,1680991544,-1472570855,-319183947,-929462997,106475110,0.37,43.73,15.19,supply_demand
2026-01-06,89700,499714,44824345800,-4477769635,4110336114,80108865,1315139161,522124254,1.16,43.71,15.02,supply_demand
2026-01-07,91200,469087,42780734400,-2117578719,1541069627,384275362,2017040757,529106577,1.24,43.36,15.11,supply_demand
2026-01-08,90000,698007,62820630000,-1733337638,-1788107211,3193215422,-551948406,1507099300,2.4,43.69,14.88,supply_demand
2026-01-09,88400,513723,45413113200,-975323322,2144930350,-1301960643,-3949763,1011382841,2.23,43.59,15.06,supply_demand
2026-01-12,91000,589024,53601184000,-82516479,612649988,-479232508,1143872669,1134529855,2.12,43.67,14.91,supply_demand
2026-01-13,88500,519466,45972741000,389909588,-1284098022,512671788,-700201216,59544560,0.13,43.34,15.22,supply_demand
2026-01-14,87000,318754,27731598000,-2438810744,648935235,1870472368,1281363564,842719357,3.04,44.1,15.15,supply_demand
2026-01-15,87600,446867,39145549200,4313127492,-2579817151,-1366757358,-2084879731,1068230251,2.73,44.28,15.07,supply_demand
2026-01-16,88600,611871,54211770600,660067597,1390204600,-2340366716,1552031432,962831642,1.78,43.68,15.09,supply_demand
2026-01-19,86300,306403,26442578900,5241620115,-4347150865,-1081179670,-1878348632,560839995,2.12,43.94,15.16,supply_demand
2026-01-20,86700,619477,53708655900,3213985869,-7034207796,4619690031,-2199566784,976328599,1.82,43.58,15.31,supply_demand
2026-01-21,88300,369939,32665613700,183284368,-437271854,548574365,-722789488,142113164,0.44,44.39,15.08,supply_demand
2026-01-22,90900,285154,25920498600,305355575,-954319576,887136113,457217156,701942870,2.71,43.71,15.14,supply_demand
2026-01-23,91100,406519,37033880900,252811736,1346225736,-1590335886,771164299,1350262615,3.65,44.19,15.39,supply_demand
2026-01-26,90800,584846,53104016800,690189232,-1962047589,1435938725,-1651362268,679987590,1.28,44.13,15.47,supply_demand
2026-01-27,92900,655413,60887867700,-246311708,-2364234752,2517602094,-2306851039,1475074792,2.42,44.03,15.42,supply_demand
2026-01-28,92800,441350,40957280000,-3926078320,3216810966,815794969,910931424,1110843907,2.71,44.4,15.29,supply_demand
2026-01-29,91700,583328,53491177600,8934984630,-4724126764,-3390526378,-1283956306,804690285,1.5,44.36,15.38,supply_demand
2026-01-30,89200,361712,32264710400,2456520574,-1666337818,-895917888,-592307583,755187867,2.34,44.76,15.42,supply_demand
2026-02-02,91200,671526,61243171200,-3682411258,1316664211,1984526448,729196311,845961800,1.38,44.4,15.62,supply_demand
2026-02-03,92800,423671,39316668800,441732320,-984528725,456338481,-507837666,310230854,0.79,44.26,15.52,supply_demand
2026-02-04,91900,427685,39304251500,2174616055,-3386364574,1196884041,-957380199,897561342,2.28,44.53,15.44,supply_demand
2026-02-05,92900,758574,70471524600,-2134991008,1206198572,805095915,1993309099,985303031,1.4,44.35,15.31,supply_demand
2026-02-06,92100,466066,42924678600,4472925442,-3542080694,-1018938366,-2819216733,940013499,2.19,44.85,15.41,supply_demand
2026-02-09,91000,472467,42994497000,498250770,285026421,-577268900,681947681,1483830323,3.45,44.43,15.66,supply_demand
2026-02-10,92000,451602,41547384000,1719586870,2133194693,-3362380981,141966784,990614968,2.38,45.28,15.49,supply_demand
2026-02-11,94000,332572,31261768000,900629124,-2478375587,1315835266,-685068487,148276674,0.47,44.95,15.82,supply_demand
2026-02-12,94600,485850,45961410000,-160516124,-2702646098,2821775402,1413596292,1818269324,3.96,44.94,15.75,supply_demand
2026-02-13,92000,667811,61438612000,8171843391,-6020483333,-2030101468,-3211107539,1845940162,3.0,45.03,15.3,supply_demand
2026-02-16,92300,312290,28824367000,3541287881,-3348597737,-247224245,-2203100276,405661626,1.41,45.54,15.63,supply_demand
2026-02-17,89700,453748,40701195600,-4242341421,2926178727,804420056,2946921052,960430027,2.36,45.45,15.77,supply_demand
2026-02-18,91000,291065,26486915000,-29386011,285681165,-219863536,-165711596,520404518,1.96,45.44,15.99,supply_demand
2026-02-19,91300,391405,35735276500,-57074834,-1160390585,928189762,823485229,1689347907,4.73,45.26,15.74,supply_demand
2026-02-20,91400,454467,41538283800,-4053354786,1948757719,2362418881,683860451,1117945027,2.69,45.36,15.9,supply_demand
2026-02-23,91300,1296090,118333017000,-5612858531,7000207254,-907575817,2530348296,1640082999,1.39,45.63,15.79,supply_demand
2026-02-24,91100,416082,37905070200,5345773212,-3449816180,-1549482452,-763842199,978695440,2.58,45.97,15.98,supply_demand
2026-02-25,89400,336018,30040009200,-3402767002,1552115807,2237141351,1738755755,812484679,2.7,45.76,15.79,supply_demand
2026-02-26,91300,263613,24067866900,356463779,-2225316225,1856145410,-948733485,314673093,1.31,46.3,16.03,supply_demand
2026-02-27,89500,604175,54073662500,3585302762,-2962824699,-439005212,770352240,1038591463,1.92,46.11,15.88,supply_demand
2026-03-02,91200,403507,36799838400,65962589,-920873449,968491994,-1380553107,340818027,0.93,46.38,16.26,supply_demand
2026-03-03,90200,311812,28125442400,-17317231,823178098,-777614275,206767541,651915255,2.32,46.23,15.86,supply_demand
2026-03-04,89900,263944,23728565600,199874561,502551785,-932860167,-362412794,320823820,1.35,46.44,16.04,supply_demand
2026-03-05,90500,340261,30793620500,-535520521,503356689,-379269700,1892667292,785471762,2.55,46.57,16.0,supply_demand
2026-03-06,87100,576089,50177351900,-2310077477,1537044377,834225953,1112299964,1173034889,2.34,46.82,16.05,supply_demand
2026-03-09,86800,451123,39157476400,-2868649262,748092860,1834849069,266948776,693868839,1.77,46.41,16.17,supply_demand
2026-03-10,86600,518142,44871097200,2999586171,-518135854,-2250692654,-1186012125,468100103,1.04,46.68,15.85,supply_demand
2026-03-11,87000,250000,21750000000,765124299,21766986,-697788138,-480212329,785088538,3.61,46.25,16.21,supply_demand
2026-03-12,88100,979218,86269105800,4952014890,-28823532,-5397798162,-292205449,2234659477,2.59,46.98,15.96,supply_demand
2026-03-13,84500,442319,37375955500,427178883,430004058,-518204641,-717023371,1067225349,2.86,46.8,16.28,supply_demand
2026-03-16,83000,445285,36958655000,-1850813426,4220352598,-2112054149,1732293493,102813130,0.28,46.87,16.28,supply_demand
2026-03-17,84000,378993,31835412000,-1946282036,1350122989,810810793,56495502,880575666,2.77,47.22,16.05,supply_demand
2026-03-18,86000,648946,55809356000,-1086531493,-1479228584,2006144959,1752406021,1534186862,2.75,47.2,16.33,supply_demand
2026-03-19,86800,367036,31858724800,-2529468273,1871843919,584150970,1792591391,657706738,2.06,47.07,16.12,supply_demand
2026-03-20,91000,432625,39368875000,1759590169,-379494150,-1217071732,-1684279627,649293373,1.65,47.59,16.37,supply_demand
2026-03-23,89600,726386,65084185600,-3758189573,2110864444,2087023530,3374188713,1419627096,2.18,47.8,16.32,supply_demand
2026-03-24,92200,317779,29299223800,2398391833,-2620165734,437925172,-582059479,1006477604,3.44,47.53,16.44,supply_demand
2026-03-25,90800,358900,32588120000,-2067884237,120900895,2005448959,423593898,945612811,2.9,47.53,16.35,supply_demand
2026-03-26,89600,534761,47914585600,2311246102,-3416191360,1309311484,-2366184585,685507471,1.43,48.29,16.32,supply_demand
2026-03-27,89300,259483,23171831900,1314972952,754331668,-2028538017,333441962,939820699,4.06,48.0,16.53,supply_demand
2026-03-30,89500,559755,50098072500,312571445,3042909770,-3587548581,963859895,504794266,1.01,48.15,16.5,supply_demand
2026-03-31,89300,358402,32005298600,-1145490685,-1048777821,2192761494,-221832296,267580183,0.84,47.96,16.48,supply_demand
2026-04-01,89800,250000,22450000000,3516352393,-3035635304,-473462548,-729019173,575437037,2.56,48.56,16.63,supply_demand
2026-04-02,91000,367145,33410195000,-332687797,-16972806,188078996,-7371957,369496347,1.11,48.25,16.44,supply_demand
2026-04-03,93600,379276,35500233600,653630078,219326422,-947464247,984532497,631885814,1.78,48.23,16.59,supply_demand
2026-04-06,88700,334659,29684253300,-628105338,-1462907364,2248861490,-1283425443,445532015,1.5,48.35,16.54,supply_demand
2026-04-07,87600,458408,40156540800,310377037,328404023,-1008118922,-84139463,959539794,2.39,48.75,16.5,supply_demand
2026-04-08,86400,342626,29602886400,-1632300678,249373672,1289412554,-938114551,1164087426,3.93,48.82,16.85,supply_demand
2026-04-09,86900,465568,40457859200,3717636671,-620666175,-3135975386,-233795638,938463328,2.32,48.36,16.57,supply_demand
2026-04-10,85200,325101,27698605200,367242253,-2359098707,2158417939,-1288716831,402740276,1.45,48.7,16.83,supply_demand
2026-04-13,84800,552290,46834192000,1678495147,811087269,-2490518328,1464426683,1231363115,2.63,48.86,16.66,supply_demand
2026-04-14,87900,587414,51633690600,727771293,923627473,-1485824478,-84635964,451789794,0.87,48.77,16.88,supply_demand
2026-04-15,86700,468592,40626926400,6622924,-846517021,478220308,1088531645,360857133,0.89,49.16,16.86,supply_demand
2026-04-16,86700,403980,35025066000,2066685105,-3201212058,966327490,-2376052868,1050969422,3.0,49.44,16.74,supply_demand
2026-04-17,86900,591083,51365112700,3558501155,-3209267922,-197273209,-3079350195,1350736110,2.63,49.32,16.93,supply_demand
2026-04-20,87000,611719,53219553000,-1072994014,135086298,1463705105,545814959,24803909,0.05,48.92,16.89,supply_demand
2026-04-21,87200,343702,29970814400,-4536763,502340548,-165949656,1437806682,536487285,1.79,49.41,16.8,supply_demand
2026-04-22,92100,453809,41795808900,-7972202285,6365596597,1352033912,4000749972,382886146,0.92,49.89,16.86,supply_demand
2026-04-23,91700,512227,46971215900,3341397056,1301038521,-4232342689,-1161117330,1175979064,2.5,49.69,16.98,supply_demand
2026-04-24,94200,682156,64259095200,5344400392,-1194227927,-4556379816,150376244,208340811,0.32,49.74,16.93,supply_demand
2026-04-27,95600,345555,33035058000,855672074,609900875,-1532185195,-1279720762,320539175,0.97,49.46,16.95,supply_demand
2026-04-28,95300,434901,41446065300,3547215825,-3967766308,126058135,-921140312,623276160,1.5,49.54,16.88,supply_demand
2026-04-29,96700,250000,24175000000,1015698812,-868958025,-94195290,57848552,385126214,1.59,49.95,16.89,supply_demand
2026-04-30,96000,696287,66843552000,-2616846250,1426902852,807103184,3545025391,1620135467,2.42,49.97,16.88,supply_demand
2026-05-01,96400,298712,28795836800,-1516931653,1454488995,-45153386,863888545,748238440,2.6,50.09,17.01,supply_demand
2026-05-04,99700,250000,24925000000,1569045279,429060572,-1924166895,285862093,646989075,2.6,49.57,17.06,supply_demand
2026-05-05,100700,360233,36275463100,-40430936,-1479235543,1484879196,-1795198352,795402308,2.19,50.33,17.3,supply_demand
2026-05-06,101600,540312,54895699200,-3486387144,-855483188,4213065653,1891623737,1366448594,2.49,50.14,16.9,supply_demand
2026-05-07,102100,529363,54047962300,4688077709,-223121077,-4250455049,1575448105,1211392120,2.24,50.2,17.03,supply_demand
2026-05-08,98800,269591,26635590800,2865870871,-2868990311,63691527,-1231699663,946820891,3.55,50.33,17.02,supply_demand
