date,ticker,put_call_ratio,implied_volatility,open_interest,gamma,delta_exposure,vega_exposure,max_pain,call_volume,put_volume,iv_rank,skew,data_type
2025-05-09,SPY,0.74,38.63,4793480,0.736,-389794527,30968745,634,1864186,2501527,54.78,8.26,options
2025-05-12,SPY,1.52,51.8,4200173,-1.3003,159496827,11834547,406,1304772,511258,44.97,10.37,options
2025-05-13,SPY,1.42,48.01,2263492,-0.5139,-126705230,48866880,542,2254142,2774780,7.63,-1.49,options
2025-05-14,SPY,1.27,27.48,4337350,-1.7956,192343406,78500451,508,203764,1647046,36.35,0.56,options
2025-05-15,SPY,1.08,43.04,4681344,1.8361,-43183719,68962320,601,1769955,2300552,25.86,0.5,options
2025-05-16,SPY,1.71,37.4,4845191,1.5259,117955856,31135217,416,305049,2294529,88.68,-7.44,options
2025-05-19,SPY,1.35,36.91,4544257,1.9215,412281942,17376341,583,2928232,2068831,71.45,13.99,options
2025-05-20,SPY,1.77,25.3,3872894,0.8488,-169687723,74571250,606,2108622,1785892,43.31,-2.64,options
2025-05-21,SPY,0.92,13.75,4343890,1.5177,495313262,66701930,534,938179,1190982,69.26,1.67,options
2025-05-22,SPY,1.52,38.35,4142580,0.2892,474169695,5512393,498,1428156,2019546,91.68,-7.54,options
2025-05-23,SPY,1.43,53.61,4821587,-1.2058,489958380,25568398,567,2109685,369673,64.85,12.58,options
2025-05-26,SPY,1.04,22.31,3950325,-1.7682,484063661,2883416,397,100897,1992597,58.06,13.3,options
2025-05-27,SPY,0.7,54.07,2579012,-1.8959,-452047684,74343091,487,2903796,2765096,35.73,-9.87,options
2025-05-28,SPY,1.4,42.44,4627102,0.9488,-355190252,74256520,464,2083836,2565976,13.12,4.95,options
2025-05-29,SPY,1.43,27.41,4004583,0.8428,-354673199,79655506,506,2229456,1828217,39.04,-6.29,options
2025-05-30,SPY,1.57,31.93,1390316,-0.5533,-421151560,7895485,527,2810663,1582278,93.45,13.63,options
2025-06-02,SPY,0.63,37.23,3047383,-0.2493,481353761,17290387,604,2056990,2497540,61.86,-5.73,options
2025-06-03,SPY,1.31,22.97,3322085,-0.2059,-249467574,10329269,630,1774186,243246,19.55,13.04,options
2025-06-04,SPY,0.65,40.87,904225,-0.2409,310363366,87013797,446,2129375,2946399,87.78,-6.77,options
2025-06-05,SPY,1.24,53.63,4835674,1.9731,-352122385,22527272,445,1735658,1244235,42.54,0.35,options
2025-06-06,SPY,0.69,28.16,3386234,-1.6265,-1874792,67787065,562,1306576,2061677,17.7,2.98,options
2025-06-09,SPY,1.13,39.94,4901493,1.4836,376336909,13692439,459,1070288,120576,95.37,11.97,options
2025-06-10,SPY,1.37,33.62,2030513,2.306,-122096396,22039853,530,2457209,2982145,57.23,3.46,options
2025-06-11,SPY,0.73,49.95,2298811,0.3492,104335600,36983867,634,656240,525536,78.15,-7.59,options
2025-06-12,SPY,1.12,17.62,1006890,1.2956,275626331,25896742,404,2224946,1415127,27.68,10.93,options
2025-06-13,SPY,0.95,28.67,2688238,-1.2194,-485106626,56249698,481,1838657,164718,5.73,-4.12,options
2025-06-16,SPY,0.97,16.98,3438586,-0.9251,-10325722,82504394,369,1795298,1425667,60.78,4.85,options
2025-06-17,SPY,1.11,47.82,1501937,0.9323,424814663,68278217,478,1731782,1324239,94.71,-1.09,options
2025-06-18,SPY,1.48,35.15,698502,-1.0928,-145076734,39863507,412,1345465,1847500,31.89,12.57,options
2025-06-19,SPY,1.25,30.15,970979,1.1084,-379099242,22759933,412,596114,256526,12.57,-1.15,options
2025-06-20,SPY,1.38,46.76,741543,-0.3761,-364388754,48777679,562,1711056,1682016,23.93,0.52,options
2025-06-23,SPY,0.86,18.64,738380,0.8078,81249467,75477168,553,1169439,719428,22.83,-9.59,options
2025-06-24,SPY,1.25,34.15,3140269,-1.8067,172997487,80678422,395,852048,2419375,3.8,11.65,options
2025-06-25,SPY,1.59,55.45,3358107,0.665,310172511,43613852,378,2859297,147854,62.79,-3.93,options
2025-06-26,SPY,0.67,23.76,4766615,1.8105,495605216,54562849,534,1075229,2455480,82.91,-1.41,options
2025-06-27,SPY,0.84,31.03,4338293,0.244,9020902,78924088,509,888119,763934,62.8,-6.16,options
2025-06-30,SPY,1.67,62.37,4889151,1.0117,354018130,6034008,438,453191,1354248,37.28,8.28,options
2025-07-01,SPY,0.77,51.19,653951,0.1671,412478246,79166830,507,2501781,287246,95.55,-0.49,options
2025-07-02,SPY,1.76,39.38,1825768,2.3258,-387341439,12480544,422,1732472,1499261,54.75,-2.24,options
2025-07-03,SPY,1.48,47.1,2091962,-1.6889,-185486987,40633400,627,1297804,1598303,13.4,-0.28,options
2025-07-04,SPY,1.77,45.38,4526633,2.1961,-118115001,73124991,437,2265059,223785,17.96,3.48,options
2025-07-07,SPY,0.8,59.02,4820067,0.8385,256325981,87356336,351,1671007,366759,36.8,-4.6,options
2025-07-08,SPY,0.79,44.33,1561364,-1.9687,-149647449,66037186,404,406734,1698862,26.26,-2.46,options
2025-07-09,SPY,0.74,37.14,4683813,-1.8953,57214404,34155381,533,2966949,2012325,91.77,-1.37,options
2025-07-10,SPY,0.68,63.7,4650790,1.3898,-215132003,89866676,465,806075,1463157,43.26,4.04,options
2025-07-11,SPY,0.99,59.6,4637213,-0.4847,-310223364,27371862,587,1023463,2990551,91.97,8.97,options
2025-07-14,SPY,1.02,56.08,3701324,-1.4356,-25758541,77043714,415,1908984,1222517,32.9,-7.05,options
2025-07-15,SPY,0.92,57.94,2711429,-1.7732,173103851,36994093,469,1491551,701735,56.13,-6.92,options
2025-07-16,SPY,0.95,36.28,3865885,-0.5027,90272548,45180436,559,1512797,498484,67.92,13.07,options
2025-07-17,SPY,1.69,56.91,4834312,-1.4504,-121870606,88003335,519,351789,1776729,72.44,-9.74,options
2025-07-18,SPY,1.27,25.37,3301909,0.3948,156820576,56649686,593,2125503,1520805,1.18,8.93,options
2025-07-21,SPY,1.36,47.02,2753550,-0.8669,337271956,29081599,584,2259821,1261442,62.28,-0.76,options
2025-07-22,SPY,1.27,21.95,595572,2.4129,-332682004,45289631,462,2043908,965582,60.61,-5.73,options
2025-07-23,SPY,0.97,42.08,4877182,0.9057,100390738,18884857,405,218717,1236130,93.9,-8.89,options
2025-07-24,SPY,1.26,39.21,2440737,2.442,477600054,64185648,524,1540987,1557154,31.78,1.99,options
2025-07-25,SPY,1.19,29.33,2598009,-2.3164,26138616,18882406,361,2116113,1635901,25.39,8.87,options
2025-07-28,SPY,0.84,26.5,3854822,-0.9797,124642010,8272944,560,370760,2807237,66.12,7.05,options
2025-07-29,SPY,1.52,27.83,4548318,0.5821,415955223,69401935,617,2599094,1463557,48.92,6.51,options
2025-07-30,SPY,1.03,16.14,1962533,1.2966,435800437,71866014,616,1705699,2744682,10.64,5.23,options
2025-07-31,SPY,0.86,36.58,2258840,-0.3551,418569143,71675927,414,2254536,986165,79.17,-3.23,options
2025-08-01,SPY,1.65,37.89,3232677,-0.6813,198872740,53613627,622,2680489,2361123,18.91,5.17,options
2025-08-04,SPY,1.45,20.11,1707775,-1.8437,376053489,89178629,643,356179,2896105,86.54,-2.99,options
2025-08-05,SPY,0.96,55.44,1667599,-1.1622,80163320,48868867,415,2018030,805877,18.66,-8.66,options
2025-08-06,SPY,0.82,20.16,4608256,2.0619,-468851124,41352315,463,2258294,1627384,88.8,-7.7,options
2025-08-07,SPY,1.42,33.56,3222131,-1.7718,45716386,6405350,591,131728,343979,9.47,4.65,options
2025-08-08,SPY,1.45,55.11,2657782,-0.8561,-469840938,22986261,607,902483,477713,42.28,0.83,options
2025-08-11,SPY,1.6,21.05,2384525,0.8081,31027380,29549945,540,764852,2347566,99.19,0.55,options
2025-08-12,SPY,1.11,57.38,2254738,2.3422,175755461,60119773,636,2644301,2120843,9.18,12.42,options
2025-08-13,SPY,1.49,18.14,1161179,-0.7303,229094465,84508297,430,582961,821931,20.36,0.84,options
2025-08-14,SPY,1.68,63.19,4089459,-2.3475,-344434360,87998958,487,1304254,1631873,39.83,1.91,options
2025-08-15,SPY,1.15,26.47,3471102,-0.0591,-351880019,15423415,423,2447328,1033616,96.97,1.4,options
2025-08-18,SPY,1.33,43.43,3236796,1.2745,232323236,11580092,586,2065280,1550986,54.61,9.91,options
2025-08-19,SPY,1.59,62.16,2816230,-1.0162,-413518118,80216444,371,394651,2313072,92.26,4.11,options
2025-08-20,SPY,1.06,46.21,4333291,0.5667,80661102,3948273,428,1435521,663381,2.66,-0.2,options
2025-08-21,SPY,0.8,57.61,652970,2.3593,304158245,10546277,616,601952,1504728,71.72,-2.32,options
2025-08-22,SPY,1.16,29.08,4431474,0.9523,-70461872,33001759,613,1411213,1856856,4.13,-3.77,options
2025-08-25,SPY,0.82,22.0,1453928,0.4419,134100379,52220023,597,2322620,168574,49.9,-4.54,options
2025-08-26,SPY,1.48,40.07,1676821,-1.0266,424044458,70974347,510,1221170,1910721,86.36,4.51,options
2025-08-27,SPY,1.02,58.08,1895530,2.2659,-368824413,76530896,538,1009333,2560225,7.6,-5.75,options
2025-08-28,SPY,1.09,17.89,1386325,1.526,-53413145,54810144,352,1124734,924781,5.11,8.79,options
2025-08-29,SPY,0.8,26.12,3639340,-2.0772,-320007801,5878080,461,2746119,2458631,11.57,1.18,options
2025-09-01,SPY,1.4,30.85,4417286,1.7045,53501940,85621612,367,896931,2828112,65.12,2.04,options
2025-09-02,SPY,0.95,20.92,1049526,-1.1044,-492158656,39507174,372,2077122,1187758,7.13,7.52,options
2025-09-03,SPY,1.26,41.02,4834336,0.4185,-244461736,67473564,377,2371932,1576447,22.83,-0.18,options
2025-09-04,SPY,0.7,13.67,3968739,-0.5708,-404035580,60207871,441,819628,1093571,16.46,-5.02,options
2025-09-05,SPY,1.51,33.19,1916969,-0.1595,-479661166,47215249,388,646481,2477714,86.27,9.47,options
2025-09-08,SPY,1.59,37.14,1749770,0.9336,-153832296,24582903,603,2407355,583897,13.87,10.36,options
2025-09-09,SPY,0.71,48.99,4011716,0.8542,-136420118,69761242,532,449055,2959062,59.13,6.26,options
2025-09-10,SPY,0.89,31.99,2553183,2.2169,138511818,78343175,640,853463,1387135,74.65,-9.74,options
2025-09-11,SPY,0.63,60.77,1972374,1.0722,133408914,14030600,474,2887056,2077458,75.05,-6.02,options
2025-09-12,SPY,1.75,61.44,4510738,-1.9343,-363447807,1533783,620,1404783,719219,40.77,-3.7,options
2025-09-15,SPY,1.13,27.66,1763029,-0.5943,171465941,1672258,577,2563153,609554,9.62,10.8,options
2025-09-16,SPY,1.13,15.62,3731341,2.2663,-28864894,60593594,502,1152410,1970439,73.96,0.26,options
2025-09-17,SPY,0.96,28.6,1910562,-1.9917,88324582,5111824,454,994754,1335081,71.26,9.0,options
2025-09-18,SPY,1.08,57.98,3229913,-1.6706,-391008026,31849564,547,638754,2623092,33.52,3.41,options
2025-09-19,SPY,0.85,41.1,3671200,0.968,-126730475,61687035,474,836634,2233519,30.2,8.37,options
2025-09-22,SPY,1.59,27.92,4111375,0.8507,-365743746,60703912,542,2769111,2184132,68.09,5.3,options
2025-09-23,SPY,1.49,54.38,4810390,-0.8128,-180082242,56569402,465,2998951,2740052,88.19,12.05,options
2025-09-24,SPY,1.74,39.08,4744853,-0.7491,-123413682,53282347,619,1025062,156621,42.13,0.73,options
2025-09-25,SPY,1.35,60.21,2546850,0.2961,-94220991,48812118,364,548750,1090379,21.53,2.26,options
2025-09-26,SPY,1.07,64.87,1819492,-0.3228,-296514763,51196661,365,2387354,454751,98.18,-7.08,options
2025-09-29,SPY,1.08,36.24,3410928,0.6796,446478045,85054135,400,1846355,1085687,32.12,12.44,options
2025-09-30,SPY,0.72,15.51,3366843,0.7944,-5081219,85200104,561,517517,2799647,10.55,10.46,options
2025-10-01,SPY,1.65,41.39,4574455,-0.7956,-305525461,17725468,394,1553039,1092775,14.94,1.66,options
2025-10-02,SPY,1.63,17.28,4053280,1.2679,-359403017,13235928,360,2976254,2045196,42.3,14.79,options
2025-10-03,SPY,1.13,15.25,4489406,-0.7423,-394190271,7314978,558,860866,1895790,64.03,-3.61,options
2025-10-06,SPY,1.25,25.15,1414153,-0.7496,-318660378,2471941,422,2627100,2643352,79.12,-3.55,options
2025-10-07,SPY,1.56,53.65,2399435,-0.6755,307904447,11174959,560,2758126,447176,57.79,5.45,options
2025-10-08,SPY,0.98,57.47,3106971,-1.3303,385619497,82180163,618,860347,2312785,41.91,-9.15,options
2025-10-09,SPY,1.33,39.95,2933847,-0.433,415135312,35977265,456,2577022,1952920,16.3,10.37,options
2025-10-10,SPY,0.97,26.07,1425451,1.8611,-235007307,1259811,451,2620230,2595357,33.76,-2.04,options
2025-10-13,SPY,1.71,45.81,3322260,-0.47,-44405480,83177361,586,2653190,1678469,67.56,14.39,options
2025-10-14,SPY,1.64,64.61,4299116,0.4218,111387194,51655016,533,160602,1594102,38.63,-1.23,options
2025-10-15,SPY,0.9,37.43,3521313,-0.4332,-452734134,81958771,361,1332962,2366498,97.56,9.83,options
2025-10-16,SPY,0.74,29.54,2694680,-0.5803,481922346,35542869,351,965032,1015546,5.77,-4.28,options
2025-10-17,SPY,0.66,31.46,4326315,-1.9844,157695755,73015752,614,2754255,2689603,5.44,-6.83,options
2025-10-20,SPY,1.65,24.16,1060470,2.0392,352807853,10640382,548,254323,674315,44.08,10.85,options
2025-10-21,SPY,1.48,52.09,2908160,-0.4552,-101634592,75725156,575,897628,314176,41.47,-6.26,options
2025-10-22,SPY,1.37,64.21,1884029,0.5329,268659662,7553093,385,2001652,2508097,41.26,1.95,options
2025-10-23,SPY,1.36,19.79,507019,-1.0629,338508174,13687328,415,1902509,904019,26.97,8.51,options
2025-10-24,SPY,1.23,19.99,3195855,-1.7039,360425086,40608506,365,532249,910854,46.63,-8.07,options
2025-10-27,SPY,1.07,15.96,584191,-0.6648,219433567,13443785,491,2417182,1017930,19.44,-3.6,options
2025-10-28,SPY,0.96,41.8,1113692,0.9485,-1801842,75924966,528,677483,816406,14.97,3.81,options
2025-10-29,SPY,1.42,32.69,4450161,-0.6843,-298496440,24888349,534,2086853,370888,90.95,4.88,options
2025-10-30,SPY,1.35,27.21,4982421,-2.2539,96356436,47325053,465,1257847,2087034,63.51,-9.15,options
2025-10-31,SPY,0.97,26.22,3793359,1.9471,266341305,14871507,456,1387370,618189,25.84,6.95,options
2025-11-03,SPY,1.1,37.37,2881931,-1.0068,253837884,7355989,384,1320912,1924568,9.01,-4.96,options
2025-11-04,SPY,0.84,40.63,752094,2.4224,-283038397,4721571,513,493341,1161245,49.89,3.02,options
2025-11-05,SPY,1.09,29.72,2336098,-2.2863,404048648,78283649,602,2973867,2149319,69.0,-8.44,options
