date,vix,interest_rate,cpi,yield_10y,yield_2y,dxy,oil_price,gold_price,unemployment_rate,gdp_growth,risk_regime,data_type
2025-05-09,39.19,2.37,2.68,4.48,5.66,109.02,73.68,1900.73,5.98,4.26,risk_on,macro
2025-05-12,25.82,5.12,6.6,3.39,4.81,106.46,109.82,2301.57,6.35,4.44,risk_off,macro
2025-05-13,34.32,2.45,2.65,4.44,5.56,107.58,118.34,2526.16,3.38,5.08,risk_off,macro
2025-05-14,24.79,2.15,2.87,3.12,2.34,103.86,106.62,2145.96,5.45,2.8,risk_off,macro
2025-05-15,23.48,5.25,2.2,4.62,3.65,98.55,114.32,1987.8,3.51,-0.11,risk_off,macro
2025-05-16,38.54,3.0,5.09,3.6,2.14,102.04,66.84,2471.78,5.21,3.02,neutral,macro
2025-05-19,25.88,5.24,4.66,4.02,3.84,96.65,99.99,1714.08,3.45,-0.92,risk_on,macro
2025-05-20,14.67,4.14,6.57,2.68,3.42,100.35,115.34,2662.34,5.25,-0.99,risk_on,macro
2025-05-21,27.39,3.5,7.66,5.34,4.7,111.66,115.17,1889.37,6.1,0.81,risk_on,macro
2025-05-22,17.05,5.25,4.31,4.09,2.36,110.58,75.29,1918.09,5.0,4.47,risk_on,macro
2025-05-23,11.12,2.32,2.63,3.05,4.38,108.9,79.93,2171.04,3.66,-1.92,risk_off,macro
2025-05-26,44.7,5.21,5.93,4.99,4.68,105.94,76.5,2609.3,5.22,3.98,risk_on,macro
2025-05-27,13.13,3.43,4.62,2.69,5.65,103.51,100.45,1975.37,3.4,3.32,neutral,macro
2025-05-28,13.49,2.95,8.43,3.65,5.41,110.19,57.87,1885.16,7.13,4.14,neutral,macro
2025-05-29,36.35,2.85,2.46,2.79,5.75,109.91,67.23,2640.63,3.62,0.63,risk_on,macro
2025-05-30,43.79,2.59,3.56,4.33,5.79,101.02,119.42,2664.17,4.11,4.33,risk_off,macro
2025-06-02,42.91,4.55,2.57,2.54,5.0,114.02,70.85,2486.72,4.5,3.93,neutral,macro
2025-06-03,36.5,4.07,7.54,2.86,4.32,109.02,67.59,2358.3,4.53,-0.85,risk_on,macro
2025-06-04,40.68,2.36,2.08,2.84,3.94,108.86,90.86,2059.84,3.16,3.65,risk_off,macro
2025-06-05,26.14,2.37,4.46,5.45,2.28,98.7,61.55,2559.69,3.52,5.37,risk_off,macro
2025-06-06,29.26,2.99,3.94,4.38,4.64,100.11,59.44,2063.39,3.24,4.21,risk_off,macro
2025-06-09,38.81,4.16,3.04,5.24,5.31,114.53,69.33,2791.74,4.39,2.99,neutral,macro
2025-06-10,41.75,4.07,4.92,2.7,3.0,105.91,93.22,2336.83,3.57,5.56,risk_off,macro
2025-06-11,39.69,4.68,3.49,4.65,2.24,105.47,77.38,2669.54,4.52,3.98,risk_on,macro
2025-06-12,29.82,4.93,6.99,3.45,2.22,99.94,74.14,2280.01,3.7,5.32,risk_off,macro
2025-06-13,11.14,3.61,3.5,3.59,3.14,104.48,84.51,2068.87,4.04,0.64,risk_on,macro
2025-06-16,43.71,4.66,1.93,2.84,2.36,106.06,83.75,2755.51,3.19,5.54,neutral,macro
2025-06-17,37.54,4.51,6.02,3.53,2.82,107.1,119.95,1807.55,3.43,-0.94,risk_off,macro
2025-06-18,14.34,3.64,2.42,4.7,5.15,111.2,73.42,2660.69,3.25,0.99,neutral,macro
2025-06-19,34.99,4.29,7.0,2.78,4.18,95.61,99.86,2492.03,4.92,3.87,risk_on,macro
2025-06-20,32.09,2.41,4.47,3.49,2.78,95.73,79.73,2132.15,7.33,-0.29,risk_off,macro
2025-06-23,31.1,5.3,4.16,3.57,4.65,103.33,98.68,2235.75,5.62,3.01,risk_off,macro
2025-06-24,29.79,3.48,3.2,2.88,4.75,104.98,85.42,2796.32,6.16,0.56,risk_off,macro
2025-06-25,21.33,3.28,6.28,4.3,2.12,110.15,71.1,2725.7,4.3,0.19,risk_on,macro
2025-06-26,21.54,4.16,8.26,5.48,2.16,104.36,67.73,2351.33,4.24,-1.86,risk_on,macro
2025-06-27,20.42,2.75,2.22,4.23,3.03,109.02,59.89,1906.9,4.23,3.82,risk_off,macro
2025-06-30,21.73,2.58,7.66,4.16,2.1,109.4,116.7,2174.37,6.34,4.81,risk_on,macro
2025-07-01,40.08,5.02,3.51,3.6,3.64,98.01,81.78,2750.35,4.52,5.72,neutral,macro
2025-07-02,26.04,2.38,1.87,2.82,5.01,107.94,62.35,2206.7,6.68,-1.95,neutral,macro
2025-07-03,15.06,3.16,2.12,3.82,2.85,108.0,82.71,2429.94,5.94,0.85,neutral,macro
2025-07-04,23.89,3.93,2.84,5.34,3.98,111.37,103.09,1936.63,6.81,4.55,risk_off,macro
2025-07-07,37.73,3.27,1.79,4.56,4.94,100.07,82.03,2657.04,3.17,5.51,risk_on,macro
2025-07-08,27.21,2.53,8.22,4.32,5.26,96.5,61.72,2290.5,5.85,-1.39,risk_on,macro
2025-07-09,40.94,2.59,5.86,4.14,3.02,105.58,76.93,1887.93,6.47,4.39,neutral,macro
2025-07-10,35.96,4.7,3.83,3.06,3.26,114.58,118.57,1915.69,6.23,-0.88,risk_off,macro
2025-07-11,31.82,2.75,1.87,3.52,4.52,103.87,118.49,1712.46,3.62,1.89,risk_off,macro
2025-07-14,42.18,2.49,7.86,5.49,2.34,112.71,102.07,1807.44,4.26,5.24,neutral,macro
2025-07-15,38.1,4.93,7.2,4.34,4.21,108.49,95.5,2477.21,4.72,5.82,neutral,macro
2025-07-16,24.67,5.23,1.72,3.47,3.07,106.82,110.68,2252.42,4.2,-0.85,risk_on,macro
2025-07-17,32.2,3.95,2.2,4.52,2.7,105.47,79.7,2119.71,4.35,2.74,risk_off,macro
2025-07-18,36.88,5.25,7.87,4.8,2.78,99.82,119.2,2318.83,4.12,4.38,risk_off,macro
2025-07-21,18.19,4.61,4.69,5.21,5.27,96.01,75.21,2211.16,5.9,0.82,risk_off,macro
2025-07-22,20.89,3.26,4.23,4.63,2.46,105.15,102.42,1851.12,7.21,3.29,risk_on,macro
2025-07-23,31.58,2.3,8.36,2.58,3.25,97.96,107.9,2326.12,3.19,0.61,risk_on,macro
2025-07-24,19.15,5.15,5.7,2.59,4.15,112.87,60.75,2318.42,4.39,0.6,risk_off,macro
2025-07-25,20.33,5.26,8.34,3.66,3.85,112.93,118.41,2125.11,4.79,4.53,neutral,macro
2025-07-28,36.98,2.38,7.65,3.58,4.79,109.47,61.27,2053.79,7.2,-0.78,risk_off,macro
2025-07-29,20.48,4.2,2.09,2.79,4.42,100.64,79.01,2001.15,5.39,-0.76,risk_on,macro
2025-07-30,19.86,4.39,3.39,4.1,5.66,107.58,59.89,1833.86,4.42,3.5,risk_off,macro
2025-07-31,26.72,5.01,5.85,4.42,5.27,108.54,87.67,2526.91,3.23,4.44,risk_off,macro
2025-08-01,13.94,4.63,7.8,5.47,2.98,96.77,82.67,2270.05,6.82,2.85,neutral,macro
2025-08-04,35.92,2.09,1.81,3.9,3.95,107.33,94.01,2344.42,3.41,-1.83,risk_off,macro
2025-08-05,19.82,3.14,7.7,4.92,5.51,114.64,74.92,2440.77,4.76,2.51,risk_off,macro
2025-08-06,16.95,2.88,2.24,2.92,3.98,101.54,90.79,2619.46,5.76,5.24,risk_off,macro
2025-08-07,25.96,4.28,5.26,2.56,2.23,108.1,108.28,2600.41,6.63,5.23,neutral,macro
2025-08-08,24.38,2.3,6.31,3.32,5.13,96.28,104.32,2211.56,4.1,2.18,neutral,macro
2025-08-11,33.62,2.11,2.76,5.13,2.21,107.37,69.81,2582.51,5.78,-0.11,risk_on,macro
2025-08-12,27.46,2.29,2.52,2.99,5.21,110.65,110.11,1887.6,7.44,2.91,neutral,macro
2025-08-13,34.1,3.37,8.34,4.38,3.59,95.71,97.56,2126.2,3.59,1.83,risk_off,macro
2025-08-14,27.13,3.1,3.42,4.1,5.71,107.23,118.24,2718.36,5.23,2.96,risk_on,macro
2025-08-15,29.91,5.31,3.11,2.87,2.77,96.41,109.8,2534.48,5.72,4.8,risk_off,macro
2025-08-18,26.96,5.36,7.37,3.96,2.39,103.43,82.12,1918.16,4.2,3.09,neutral,macro
2025-08-19,22.1,4.14,7.4,3.26,2.66,99.31,73.52,2666.16,4.36,2.24,neutral,macro
2025-08-20,34.64,3.26,2.68,5.37,3.12,99.19,66.0,2572.48,5.03,4.13,neutral,macro
2025-08-21,16.17,2.61,1.83,2.76,3.8,108.41,118.43,2003.54,4.91,0.95,risk_on,macro
2025-08-22,34.54,4.14,4.12,3.97,2.22,96.7,69.65,2125.75,3.42,0.06,risk_on,macro
2025-08-25,41.69,5.35,7.75,4.93,3.23,105.31,101.45,1728.4,5.41,3.19,neutral,macro
2025-08-26,41.26,4.58,6.98,4.69,4.45,98.93,115.1,1997.4,6.96,0.59,risk_on,macro
2025-08-27,21.01,2.77,3.34,2.95,2.95,110.22,66.19,1825.82,7.47,0.41,risk_on,macro
2025-08-28,14.94,2.96,2.62,2.78,3.13,101.36,80.73,1912.3,5.94,5.69,neutral,macro
2025-08-29,42.52,2.72,6.67,2.98,5.59,113.56,86.75,2030.26,7.34,1.0,risk_on,macro
2025-09-01,16.12,3.76,2.48,5.09,3.09,106.07,84.73,2423.81,3.08,5.02,neutral,macro
2025-09-02,21.32,2.79,1.78,3.07,4.18,110.27,77.17,2448.93,4.99,-1.64,neutral,macro
2025-09-03,20.7,2.88,2.99,4.38,4.28,110.67,88.01,2041.1,7.22,0.5,risk_off,macro
2025-09-04,12.46,2.75,2.75,3.83,3.42,99.96,71.72,1753.98,5.38,2.53,risk_off,macro
2025-09-05,41.16,2.32,7.38,3.29,5.01,100.32,60.14,2790.39,4.71,5.38,risk_off,macro
2025-09-08,19.72,3.46,2.09,3.99,3.32,97.14,79.95,1804.44,4.98,0.59,risk_on,macro
2025-09-09,14.21,4.64,3.86,4.42,3.64,98.37,112.54,1932.67,3.29,5.7,risk_off,macro
2025-09-10,19.04,4.92,6.78,4.68,4.86,108.49,61.46,1775.56,4.32,5.8,risk_on,macro
2025-09-11,10.36,3.93,5.78,3.26,2.63,109.02,74.06,1979.26,4.5,5.97,risk_off,macro
2025-09-12,10.17,2.04,7.26,3.65,5.22,95.0,61.15,2322.08,6.75,0.48,risk_on,macro
2025-09-15,39.06,2.54,3.91,2.67,4.82,112.84,85.47,2270.58,5.95,5.28,risk_off,macro
2025-09-16,32.55,2.87,2.85,4.62,4.99,103.09,108.37,2716.53,4.77,0.49,neutral,macro
2025-09-17,37.28,4.95,4.8,3.7,5.42,96.51,112.14,1874.89,5.24,1.5,neutral,macro
2025-09-18,44.97,5.43,3.34,4.5,3.33,104.93,87.99,2783.04,5.15,5.13,risk_off,macro
2025-09-19,32.62,3.54,6.88,3.34,5.47,105.12,62.9,1886.86,3.92,4.3,risk_off,macro
2025-09-22,36.89,4.52,6.03,4.43,3.6,110.98,112.63,2013.59,4.15,4.81,risk_on,macro
2025-09-23,17.1,2.61,3.57,3.17,2.1,96.03,93.21,2675.56,6.85,4.68,risk_off,macro
2025-09-24,18.49,4.9,7.99,4.98,4.51,95.29,85.7,1730.98,5.93,-0.27,risk_on,macro
2025-09-25,27.1,5.01,6.93,4.6,3.18,110.24,105.96,2520.76,6.53,2.22,risk_off,macro
2025-09-26,31.1,2.29,3.94,5.0,5.28,98.96,96.86,2154.61,6.97,3.92,risk_off,macro
2025-09-29,20.82,2.65,3.59,4.07,5.5,98.42,61.92,2708.2,6.57,1.77,risk_off,macro
2025-09-30,35.51,5.02,2.48,3.99,4.8,102.86,106.37,1857.57,3.52,-0.73,risk_on,macro
2025-10-01,36.92,4.73,7.51,5.41,5.02,114.24,89.26,2653.4,3.39,2.15,risk_on,macro
2025-10-02,29.18,2.52,3.74,4.21,2.96,112.57,90.34,1963.57,7.21,4.57,risk_off,macro
2025-10-03,20.28,2.4,4.39,3.62,3.26,105.08,66.35,2558.7,6.72,-0.22,neutral,macro
2025-10-06,34.36,3.07,6.39,4.86,4.48,107.59,71.41,2007.8,3.3,4.05,neutral,macro
2025-10-07,34.14,4.52,1.96,4.36,2.02,108.97,69.56,2239.57,6.01,-1.07,risk_off,macro
2025-10-08,14.71,4.48,7.24,2.94,3.47,100.06,93.6,1910.51,7.45,0.77,neutral,macro
2025-10-09,40.28,2.64,6.84,5.32,5.56,111.93,119.84,2186.17,4.44,2.9,risk_off,macro
2025-10-10,11.94,4.14,3.07,2.97,3.29,98.98,110.19,1827.2,6.86,-0.27,neutral,macro
2025-10-13,32.82,3.79,3.37,3.64,5.03,98.3,102.26,2326.98,4.4,2.64,neutral,macro
2025-10-14,41.67,4.4,4.86,5.12,4.12,103.66,66.1,2418.46,6.94,4.87,risk_on,macro
2025-10-15,31.4,5.4,1.74,4.55,4.31,104.64,115.83,2052.87,5.16,0.97,neutral,macro
2025-10-16,20.26,2.32,1.6,4.78,3.78,105.01,93.12,2220.37,5.66,-0.85,risk_off,macro
2025-10-17,12.27,2.08,8.0,5.09,4.51,108.15,63.04,2068.09,5.45,3.4,risk_off,macro
2025-10-20,28.09,2.68,3.99,5.14,2.17,95.25,81.65,2759.89,5.07,0.79,risk_off,macro
2025-10-21,11.06,4.47,4.45,4.66,2.88,100.88,90.53,2066.83,5.49,-1.9,neutral,macro
2025-10-22,27.52,2.28,3.51,3.98,2.94,96.29,82.22,2534.02,4.33,4.77,risk_on,macro
2025-10-23,14.85,4.18,6.88,3.07,4.13,109.67,109.55,2185.17,6.66,4.37,risk_on,macro
2025-10-24,16.8,3.64,8.35,5.03,4.05,106.57,55.02,2298.17,5.95,-0.81,neutral,macro
2025-10-27,13.02,2.52,8.01,4.02,5.12,111.43,74.53,1757.42,5.09,5.22,risk_off,macro
2025-10-28,42.63,2.46,2.16,4.82,3.63,112.61,83.69,2453.67,4.66,0.31,risk_off,macro
2025-10-29,18.12,2.72,7.46,5.31,3.0,108.43,64.07,1736.41,5.7,5.81,risk_off,macro
2025-10-30,31.99,5.11,6.43,4.41,3.06,96.83,92.63,2733.68,3.32,4.25,neutral,macro
2025-10-31,21.05,2.05,4.99,2.72,2.38,104.1,76.73,2473.97,5.55,3.83,risk_on,macro
2025-11-03,19.13,4.0,2.65,3.57,4.52,108.23,81.41,2569.01,3.53,2.34,risk_on,macro
2025-11-04,36.18,2.2,6.7,3.23,4.87,114.32,74.53,2391.55,6.36,5.39,risk_on,macro
2025-11-05,29.04,5.08,7.99,4.89,5.7,107.55,92.78,2699.47,4.32,5.16,risk_off,macro
