date,vix,interest_rate,cpi,yield_10y,yield_2y,dxy,oil_price,gold_price,unemployment_rate,gdp_growth,risk_regime,data_type
2025-11-06,33.78,4.7,8.09,3.81,3.16,109.74,71.97,2413.6,4.67,1.92,risk_off,macro
2025-11-07,12.11,5.22,5.71,3.26,5.48,110.22,115.52,2783.19,6.93,3.63,risk_on,macro
2025-11-10,22.26,4.0,6.28,4.59,3.79,98.54,84.95,2081.69,6.6,2.55,risk_on,macro
2025-11-11,15.14,4.94,4.44,5.15,2.44,108.92,104.82,2083.54,5.36,1.77,risk_on,macro
2025-11-12,42.17,3.76,3.18,4.63,2.72,109.14,78.98,2673.44,4.39,-1.01,neutral,macro
2025-11-13,38.4,3.16,7.43,5.25,2.67,97.62,92.14,2246.63,6.01,1.56,risk_off,macro
2025-11-14,23.37,3.42,7.83,4.64,3.12,109.03,65.57,2558.4,4.95,1.69,risk_on,macro
2025-11-17,28.21,3.81,7.55,5.08,2.26,97.58,79.15,1765.1,3.7,2.67,risk_on,macro
2025-11-18,38.17,4.52,8.5,3.46,3.68,102.58,84.01,2098.55,6.74,0.64,neutral,macro
2025-11-19,36.45,2.18,5.2,3.08,3.82,107.18,94.47,1797.82,6.29,2.54,neutral,macro
2025-11-20,44.78,4.46,4.76,4.27,2.35,101.8,61.28,1835.73,3.18,4.73,risk_on,macro
2025-11-21,26.51,3.45,6.01,4.64,2.44,96.04,80.13,1903.17,6.3,-0.01,risk_off,macro
2025-11-24,20.99,2.28,2.8,3.86,2.6,98.84,112.47,1974.19,4.49,1.81,neutral,macro
2025-11-25,39.93,5.22,7.21,2.55,2.95,103.89,101.3,2222.44,5.32,5.0,risk_off,macro
2025-11-26,39.61,2.5,5.61,3.13,2.31,96.43,80.73,1720.46,3.87,-1.9,risk_off,macro
2025-11-27,27.13,3.28,5.12,5.19,3.02,104.94,96.41,2232.55,5.31,0.8,risk_off,macro
2025-11-28,35.57,2.88,5.23,5.49,2.75,106.99,92.3,2711.34,6.4,-0.96,risk_off,macro
2025-12-01,24.75,4.09,2.32,3.54,3.79,101.38,101.43,2787.42,4.99,-1.02,risk_on,macro
2025-12-02,41.35,2.71,4.39,4.67,3.78,101.6,85.86,2432.47,4.93,-0.61,risk_on,macro
2025-12-03,11.4,3.7,5.12,3.82,3.57,95.25,92.57,2541.37,5.97,1.93,risk_off,macro
2025-12-04,32.28,3.33,4.69,3.8,3.8,103.87,117.03,2404.61,6.95,-0.28,risk_off,macro
2025-12-05,43.3,3.67,2.5,4.25,5.8,98.64,107.57,2505.32,3.44,-1.93,neutral,macro
2025-12-08,21.54,3.73,1.86,3.11,3.35,105.04,88.43,2703.94,3.07,-1.89,neutral,macro
2025-12-09,38.8,4.43,6.12,3.61,5.34,112.16,83.36,2092.93,6.06,5.53,risk_on,macro
2025-12-10,28.71,3.8,4.21,2.91,2.37,102.31,117.21,2740.84,6.63,3.75,risk_off,macro
2025-12-11,38.93,4.58,3.19,4.81,2.23,106.7,90.34,2735.23,5.13,1.98,risk_on,macro
2025-12-12,11.29,2.33,4.44,3.9,3.41,110.87,100.11,2319.62,4.91,1.97,risk_off,macro
2025-12-15,19.45,2.25,6.96,3.92,5.16,112.39,99.92,1806.94,3.51,0.91,neutral,macro
2025-12-16,13.44,5.01,4.14,5.24,4.31,103.15,104.47,1947.09,5.88,5.77,neutral,macro
2025-12-17,41.7,2.46,5.51,2.54,5.59,103.88,102.81,2707.34,5.5,0.06,risk_on,macro
2025-12-18,23.84,2.13,3.23,3.51,3.01,97.15,59.94,2402.89,3.77,3.87,risk_on,macro
2025-12-19,38.93,2.03,6.34,5.02,3.33,101.0,67.14,1861.09,5.38,3.64,neutral,macro
2025-12-22,17.13,4.63,8.23,3.2,4.37,102.58,86.01,2216.69,4.25,4.85,risk_on,macro
2025-12-23,44.63,3.89,5.29,3.45,3.88,112.52,108.94,2361.22,6.57,-1.61,neutral,macro
2025-12-24,31.76,5.28,6.79,3.04,5.47,109.69,102.21,2385.89,5.29,1.73,risk_off,macro
2025-12-25,26.06,2.8,1.92,2.58,4.85,102.83,90.55,2210.49,6.52,-1.0,risk_off,macro
2025-12-26,31.73,2.17,5.75,5.4,3.64,104.01,87.57,1871.4,4.49,4.0,neutral,macro
2025-12-29,14.21,5.09,7.22,3.13,4.46,100.24,112.68,2734.79,6.92,1.79,risk_on,macro
2025-12-30,16.33,4.61,3.15,2.57,3.89,111.41,119.46,2174.92,4.13,0.09,risk_on,macro
2025-12-31,25.01,2.1,2.92,3.35,2.11,95.33,115.09,1976.57,5.89,5.17,neutral,macro
2026-01-01,43.73,2.46,6.69,4.07,3.89,101.45,88.65,2536.95,4.13,3.83,neutral,macro
2026-01-02,18.16,5.16,7.46,3.39,4.94,111.96,79.75,2648.24,4.72,0.97,risk_on,macro
2026-01-05,37.99,4.35,3.9,4.69,2.79,109.16,110.76,2436.36,6.07,3.35,neutral,macro
2026-01-06,10.87,5.35,7.22,5.35,4.22,108.61,87.2,2564.91,3.46,2.23,neutral,macro
2026-01-07,24.31,3.26,7.87,3.58,3.77,95.86,111.49,2782.6,3.69,3.45,neutral,macro
2026-01-08,35.26,5.39,3.3,5.31,3.15,110.06,74.46,2336.12,3.02,0.69,neutral,macro
2026-01-09,44.11,2.19,2.85,4.67,4.4,108.23,117.96,1872.2,5.3,-0.34,risk_off,macro
2026-01-12,35.24,3.39,5.81,5.3,3.77,104.99,70.59,2360.43,3.5,-0.91,neutral,macro
2026-01-13,22.54,2.43,1.77,5.17,5.13,102.07,79.99,1983.25,5.87,0.01,risk_on,macro
2026-01-14,44.56,4.25,7.73,3.68,2.29,113.53,95.31,1936.71,6.8,1.5,neutral,macro
2026-01-15,16.11,4.76,7.5,4.58,3.06,104.38,88.03,2684.9,3.51,-1.54,risk_on,macro
2026-01-16,38.39,2.39,6.25,2.61,4.54,97.69,99.18,2387.71,3.56,5.31,risk_off,macro
2026-01-19,34.47,3.06,7.09,5.06,4.6,96.63,68.41,1958.45,3.69,2.59,risk_off,macro
2026-01-20,19.36,3.12,5.02,3.79,2.23,106.7,81.06,2547.16,5.7,1.72,risk_on,macro
2026-01-21,28.13,4.33,3.02,4.38,3.93,103.15,78.97,2547.78,4.87,1.53,risk_on,macro
2026-01-22,19.95,4.03,7.16,3.59,2.2,111.25,97.04,2344.29,3.45,4.45,risk_on,macro
2026-01-23,38.48,4.61,5.58,4.45,5.05,107.36,117.06,2479.27,3.4,-0.73,neutral,macro
2026-01-26,40.47,2.86,5.35,3.46,4.57,95.19,107.89,2626.27,3.73,2.99,neutral,macro
2026-01-27,27.32,5.47,8.26,4.66,4.63,95.62,102.23,2638.8,3.3,1.97,neutral,macro
2026-01-28,35.62,4.18,4.47,5.13,2.88,111.86,78.01,2122.09,5.52,4.5,risk_off,macro
2026-01-29,32.89,5.46,7.18,3.48,3.06,112.2,81.99,1844.79,4.65,0.35,risk_off,macro
2026-01-30,18.13,2.38,7.49,5.21,4.78,101.9,61.48,1742.06,7.03,4.29,neutral,macro
2026-02-02,30.28,3.51,2.58,2.74,2.78,107.7,119.03,2169.51,4.64,1.37,neutral,macro
2026-02-03,29.86,5.32,6.33,4.67,4.8,98.93,81.73,2449.76,4.21,-1.04,risk_off,macro
2026-02-04,11.35,2.32,5.96,3.37,3.39,96.7,117.86,2163.56,4.56,4.55,risk_on,macro
2026-02-05,21.62,2.0,5.85,3.62,2.56,106.46,63.63,2131.48,6.6,5.49,risk_off,macro
2026-02-06,44.64,4.4,3.73,3.9,3.6,110.29,69.05,2092.39,5.39,5.0,neutral,macro
2026-02-09,34.89,3.13,2.32,4.92,3.32,101.39,85.64,1888.68,6.34,3.6,risk_on,macro
2026-02-10,22.12,3.67,7.34,3.28,2.57,106.96,77.88,1898.0,3.51,3.27,risk_off,macro
2026-02-11,42.92,3.82,5.19,2.8,5.23,100.31,86.42,2768.69,6.88,-1.68,risk_off,macro
2026-02-12,18.1,4.5,1.75,2.88,4.38,103.56,63.36,2272.69,3.03,-0.88,risk_on,macro
2026-02-13,12.09,3.03,3.02,2.86,3.14,108.25,60.09,1939.53,6.26,0.19,risk_off,macro
2026-02-16,35.48,2.89,7.16,5.06,2.81,100.59,93.21,2342.65,6.43,1.96,neutral,macro
2026-02-17,31.84,3.11,7.4,3.01,2.5,108.53,58.62,2585.82,5.89,3.09,neutral,macro
2026-02-18,44.68,3.58,6.53,4.36,4.79,95.55,84.28,2121.74,7.12,1.62,risk_on,macro
2026-02-19,17.58,2.94,7.83,3.95,4.53,111.71,57.26,1843.98,6.79,-1.12,neutral,macro
2026-02-20,37.97,4.91,5.93,4.73,2.9,107.39,69.81,1815.72,6.38,0.42,risk_on,macro
2026-02-23,32.3,3.65,3.88,5.37,3.5,97.47,59.75,2169.8,6.92,4.21,neutral,macro
2026-02-24,25.35,4.73,1.88,4.29,5.08,103.87,117.21,2338.81,6.76,-1.57,risk_on,macro
2026-02-25,11.53,2.28,7.11,5.22,4.03,104.8,106.38,1857.88,4.59,-0.43,risk_off,macro
2026-02-26,32.37,2.22,3.15,5.22,4.52,113.28,78.21,2164.61,6.4,5.35,risk_off,macro
2026-02-27,22.7,4.18,6.73,3.28,3.09,114.02,99.09,2732.82,5.72,4.8,risk_on,macro
2026-03-02,24.26,3.67,8.23,2.55,4.7,97.47,66.74,2132.82,5.23,5.83,risk_on,macro
2026-03-03,25.53,5.24,6.71,3.54,4.74,114.37,58.48,2188.94,4.21,2.31,neutral,macro
2026-03-04,20.78,4.36,5.27,2.54,4.09,101.77,63.21,2544.81,3.81,3.42,risk_off,macro
2026-03-05,40.05,2.76,5.86,4.58,2.19,111.55,84.33,1707.4,6.05,3.58,neutral,macro
2026-03-06,21.39,4.98,8.15,4.6,4.48,110.1,105.38,2601.93,3.27,5.82,risk_off,macro
2026-03-09,29.92,4.05,8.18,4.88,5.09,100.41,68.8,2212.36,4.16,-0.11,neutral,macro
2026-03-10,27.95,4.68,3.16,3.93,2.62,98.74,55.26,1916.78,3.66,2.0,neutral,macro
2026-03-11,37.17,2.17,7.65,4.75,5.12,108.9,113.65,2495.98,7.03,4.72,neutral,macro
2026-03-12,24.88,3.02,2.23,4.06,3.54,110.72,91.9,1717.91,3.49,1.64,neutral,macro
2026-03-13,35.13,4.51,2.48,4.11,3.42,110.13,67.06,1829.12,4.73,3.9,risk_off,macro
2026-03-16,22.65,2.41,3.69,4.03,5.64,111.76,103.82,2065.74,6.91,0.06,neutral,macro
2026-03-17,43.09,2.06,1.96,3.32,4.48,108.32,91.48,2592.36,3.08,-1.82,neutral,macro
2026-03-18,25.01,4.99,1.83,5.22,2.92,110.39,105.11,1861.31,4.87,4.78,risk_on,macro
2026-03-19,41.38,2.27,2.8,3.51,3.3,105.99,97.92,2477.2,5.26,3.87,risk_on,macro
2026-03-20,27.9,3.66,8.47,2.76,5.67,113.48,108.31,1769.73,7.33,-0.32,neutral,macro
2026-03-23,10.01,5.42,3.1,2.57,4.25,112.53,107.67,1746.02,3.14,3.06,risk_on,macro
2026-03-24,25.15,4.89,7.63,4.99,2.82,107.49,63.79,2110.67,6.62,3.96,neutral,macro
2026-03-25,22.97,5.32,7.16,3.86,2.93,113.12,80.13,1823.67,5.3,1.74,risk_off,macro
2026-03-26,35.64,5.08,6.2,3.26,3.46,97.54,63.26,2112.64,3.18,4.9,risk_on,macro
2026-03-27,24.67,5.4,6.56,3.45,5.78,104.85,106.01,2769.06,6.88,2.56,risk_off,macro
2026-03-30,36.75,2.49,2.7,4.35,4.37,105.24,80.2,2534.82,3.85,-1.38,neutral,macro
2026-03-31,33.06,2.07,3.22,4.42,2.83,111.47,111.65,1853.5,4.5,-0.01,risk_on,macro
2026-04-01,27.42,3.9,7.75,3.1,3.63,114.98,108.74,2341.05,3.71,3.74,neutral,macro
2026-04-02,30.42,2.36,3.0,5.45,2.61,98.48,113.98,2388.96,6.26,4.62,risk_off,macro
2026-04-03,11.8,2.97,5.71,5.46,4.73,112.96,89.46,1857.35,5.71,1.53,risk_off,macro
2026-04-06,23.25,3.27,7.35,3.84,3.05,104.95,58.95,2040.75,3.25,-1.6,risk_off,macro
2026-04-07,31.21,2.77,7.53,3.18,2.14,114.34,81.27,2790.25,5.09,4.05,neutral,macro
2026-04-08,11.94,4.73,5.16,3.4,2.94,101.9,64.58,2421.66,4.46,-1.15,risk_on,macro
2026-04-09,36.18,2.5,7.25,2.58,3.12,96.41,63.37,2698.4,5.08,-1.78,risk_off,macro
2026-04-10,23.65,5.12,1.81,3.74,4.07,112.49,83.02,2003.2,3.08,1.41,neutral,macro
2026-04-13,34.01,5.05,6.36,3.09,5.42,110.82,98.15,1716.1,3.54,1.3,risk_on,macro
2026-04-14,10.87,4.06,3.33,4.07,3.82,103.92,95.31,1736.68,4.93,2.04,risk_on,macro
2026-04-15,40.57,4.08,6.37,3.47,2.94,95.98,110.98,2329.02,5.96,-1.51,risk_off,macro
2026-04-16,25.69,3.21,1.64,4.33,3.35,97.0,66.77,2735.54,3.65,5.57,risk_on,macro
2026-04-17,22.89,3.0,8.22,4.88,2.46,102.91,103.08,2440.02,7.18,4.72,neutral,macro
2026-04-20,38.26,4.18,2.72,3.45,2.28,114.33,65.26,2638.23,4.67,1.07,risk_off,macro
2026-04-21,39.52,4.08,4.36,4.19,2.74,101.87,57.11,2649.64,4.82,5.9,risk_on,macro
2026-04-22,16.36,3.56,3.51,3.85,2.72,105.57,104.75,1770.37,4.18,1.28,risk_on,macro
2026-04-23,36.07,3.61,8.05,3.88,5.78,102.42,97.94,2038.05,6.09,-0.34,risk_on,macro
2026-04-24,41.01,4.95,1.75,4.08,5.27,98.6,92.08,2509.51,6.7,1.03,neutral,macro
2026-04-27,23.58,3.41,6.98,5.02,5.18,110.47,107.43,2343.77,7.48,4.42,neutral,macro
2026-04-28,11.15,2.13,5.25,3.37,4.99,97.33,89.12,2104.06,5.32,3.34,neutral,macro
2026-04-29,44.09,4.23,5.92,4.97,3.57,107.67,85.16,2511.46,3.76,5.44,risk_off,macro
2026-04-30,35.52,4.86,1.74,3.4,5.65,111.26,96.16,2079.21,6.86,-1.61,risk_off,macro
2026-05-01,44.25,3.24,5.82,2.54,4.86,113.95,64.42,2076.23,4.23,2.74,risk_off,macro
2026-05-04,41.15,2.76,6.94,2.95,3.61,105.56,68.11,1861.33,3.13,3.53,neutral,macro
2026-05-05,26.14,3.3,6.39,5.42,5.15,95.42,74.25,2472.08,3.95,5.35,risk_on,macro
2026-05-06,10.37,2.69,7.85,5.04,2.55,103.89,56.01,2194.31,6.58,1.57,risk_on,macro
2026-05-07,36.39,3.31,7.11,3.0,4.52,112.96,109.1,2634.11,6.64,3.43,risk_on,macro
2026-05-08,15.69,2.0,4.99,3.28,3.73,95.97,95.21,2728.93,6.55,2.57,risk_on,macro
