date,ticker,per,pbr,peg,ev_ebitda,psr,dividend_yield,fcf_yield,valuation_signal,data_type
2025-05-09,AAPL,67.1,23.7,0.55,15.51,4.27,1.51,11.67,fair,valuation
2025-05-09,NVDA,67.54,1.14,4.1,20.34,18.69,2.46,0.62,overvalued,valuation
2025-05-09,TSLA,36.86,13.17,4.0,33.82,13.56,6.37,11.43,undervalued,valuation
2025-05-09,MSFT,62.49,2.4,3.59,39.69,2.09,7.0,3.25,overvalued,valuation
2025-05-09,AMZN,50.98,22.18,0.7,27.32,10.65,2.27,3.12,overvalued,valuation
2025-05-12,AAPL,26.38,21.04,2.64,14.4,17.71,5.45,2.82,undervalued,valuation
2025-05-12,NVDA,38.75,20.33,2.87,16.22,17.95,3.21,-2.94,fair,valuation
2025-05-12,TSLA,46.16,18.99,3.49,40.95,13.34,1.63,2.2,fair,valuation
2025-05-12,MSFT,46.14,15.0,1.66,25.07,13.0,5.86,0.94,fair,valuation
2025-05-12,AMZN,28.75,16.34,3.93,34.15,16.97,6.18,11.62,overvalued,valuation
2025-05-13,AAPL,63.99,19.7,3.38,38.36,6.4,3.87,7.83,overvalued,valuation
2025-05-13,NVDA,50.61,8.39,3.16,40.73,10.26,4.54,1.54,fair,valuation
2025-05-13,TSLA,17.06,0.98,1.38,8.62,2.91,7.14,7.1,undervalued,valuation
2025-05-13,MSFT,24.9,22.26,3.52,17.49,16.74,7.37,8.18,overvalued,valuation
2025-05-13,AMZN,14.51,15.14,0.81,43.47,16.98,7.45,6.77,overvalued,valuation
2025-05-14,AAPL,75.13,1.43,1.89,31.12,12.28,2.75,-4.79,fair,valuation
2025-05-14,NVDA,36.73,12.44,2.09,36.59,15.3,1.65,11.72,overvalued,valuation
2025-05-14,TSLA,79.33,1.37,1.6,40.57,17.28,1.0,-1.36,fair,valuation
2025-05-14,MSFT,24.5,24.42,3.42,21.64,8.99,5.25,6.52,overvalued,valuation
2025-05-14,AMZN,59.98,2.11,0.76,26.86,12.5,4.74,2.11,undervalued,valuation
2025-05-15,AAPL,42.32,2.2,2.76,17.64,9.03,7.45,4.06,undervalued,valuation
2025-05-15,NVDA,25.04,20.09,2.02,24.34,16.5,4.08,-0.17,overvalued,valuation
2025-05-15,TSLA,67.39,4.35,3.64,5.88,11.54,3.69,11.04,undervalued,valuation
2025-05-15,MSFT,26.14,17.58,4.37,5.18,6.15,1.27,6.86,fair,valuation
2025-05-15,AMZN,17.16,8.99,1.85,9.63,7.15,7.12,8.88,undervalued,valuation
2025-05-16,AAPL,65.52,18.73,4.12,18.08,17.51,2.67,8.31,undervalued,valuation
2025-05-16,NVDA,13.86,20.49,1.45,43.42,14.32,6.1,7.62,undervalued,valuation
2025-05-16,TSLA,12.39,10.65,4.09,25.24,18.3,1.68,9.17,undervalued,valuation
2025-05-16,MSFT,68.54,4.37,2.49,23.29,1.79,5.11,0.75,undervalued,valuation
2025-05-16,AMZN,13.19,7.65,2.05,11.12,12.64,3.21,6.28,undervalued,valuation
2025-05-19,AAPL,30.31,8.99,3.24,38.63,14.76,7.53,2.59,overvalued,valuation
2025-05-19,NVDA,23.71,2.98,2.34,21.28,2.13,0.48,-3.8,overvalued,valuation
2025-05-19,TSLA,45.61,7.62,2.4,16.8,1.11,1.79,6.62,fair,valuation
2025-05-19,MSFT,52.95,6.21,4.17,31.53,6.42,3.45,6.6,overvalued,valuation
2025-05-19,AMZN,33.46,13.59,0.67,10.82,0.61,1.92,5.36,overvalued,valuation
2025-05-20,AAPL,77.98,9.77,0.78,3.44,18.48,2.81,10.02,undervalued,valuation
2025-05-20,NVDA,14.55,9.4,2.24,38.67,12.29,7.02,1.79,overvalued,valuation
2025-05-20,TSLA,71.69,3.29,3.58,29.7,7.95,0.0,6.19,undervalued,valuation
2025-05-20,MSFT,66.61,19.76,0.58,42.52,12.34,1.44,1.66,fair,valuation
2025-05-20,AMZN,42.83,10.86,1.92,39.98,2.87,1.7,-1.82,overvalued,valuation
2025-05-21,AAPL,27.06,14.75,0.54,31.69,15.44,2.63,11.34,undervalued,valuation
2025-05-21,NVDA,14.28,2.54,4.36,23.69,14.19,3.2,-2.28,undervalued,valuation
2025-05-21,TSLA,16.87,17.22,3.66,30.24,15.44,7.8,6.21,undervalued,valuation
2025-05-21,MSFT,62.76,17.16,3.59,32.33,5.26,7.56,0.83,fair,valuation
2025-05-21,AMZN,5.31,5.83,2.75,34.66,4.07,6.95,5.29,fair,valuation
2025-05-22,AAPL,68.24,6.5,2.75,37.42,18.78,6.8,6.31,undervalued,valuation
2025-05-22,NVDA,72.06,13.92,1.2,16.5,13.24,4.39,1.47,undervalued,valuation
2025-05-22,TSLA,6.41,5.31,4.04,26.1,15.65,6.49,3.96,overvalued,valuation
2025-05-22,MSFT,10.94,1.4,1.82,26.52,1.19,4.67,-2.97,fair,valuation
2025-05-22,AMZN,64.8,23.25,2.37,33.96,16.12,3.93,7.82,fair,valuation
2025-05-23,AAPL,27.5,18.67,4.47,21.91,17.67,4.27,-0.03,undervalued,valuation
2025-05-23,NVDA,43.7,5.13,1.07,44.93,12.27,1.66,5.5,undervalued,valuation
2025-05-23,TSLA,67.11,24.28,3.36,19.34,3.82,0.57,0.06,overvalued,valuation
2025-05-23,MSFT,31.73,14.03,2.88,21.04,15.76,2.52,-0.74,fair,valuation
2025-05-23,AMZN,70.84,12.63,1.91,35.1,9.83,3.95,-3.41,overvalued,valuation
2025-05-26,AAPL,24.27,8.29,3.28,17.08,11.77,1.77,1.63,fair,valuation
2025-05-26,NVDA,38.24,15.43,3.3,29.83,14.21,7.41,-2.5,overvalued,valuation
2025-05-26,TSLA,7.36,20.7,4.01,38.54,12.91,5.04,-0.08,undervalued,valuation
2025-05-26,MSFT,41.35,2.41,0.9,7.22,8.77,5.57,11.25,overvalued,valuation
2025-05-26,AMZN,57.44,4.56,0.93,30.06,7.52,5.9,-2.58,undervalued,valuation
2025-05-27,AAPL,60.61,17.62,4.39,14.85,6.6,2.75,9.49,overvalued,valuation
2025-05-27,NVDA,33.4,20.89,4.27,16.31,7.33,1.11,-4.45,overvalued,valuation
2025-05-27,TSLA,75.22,2.44,4.46,12.03,8.12,0.96,7.23,fair,valuation
2025-05-27,MSFT,15.82,2.5,1.6,37.11,7.59,7.24,5.14,fair,valuation
2025-05-27,AMZN,73.65,18.43,1.84,17.32,13.11,6.34,-2.76,fair,valuation
2025-05-28,AAPL,20.83,6.81,1.52,13.26,5.66,7.42,0.64,overvalued,valuation
2025-05-28,NVDA,40.08,3.9,3.89,30.86,16.42,1.29,6.57,overvalued,valuation
2025-05-28,TSLA,39.46,4.4,3.2,33.24,18.44,4.3,0.14,overvalued,valuation
2025-05-28,MSFT,53.97,4.86,1.8,43.91,9.55,2.84,8.77,undervalued,valuation
2025-05-28,AMZN,5.38,2.74,0.99,26.11,8.12,7.76,7.26,overvalued,valuation
2025-05-29,AAPL,41.38,24.61,3.48,32.7,3.11,7.3,-3.51,overvalued,valuation
2025-05-29,NVDA,34.85,3.06,1.17,44.43,9.77,6.81,7.64,overvalued,valuation
2025-05-29,TSLA,9.38,24.29,2.17,18.36,3.88,0.0,-1.61,undervalued,valuation
2025-05-29,MSFT,5.36,2.94,3.66,38.38,1.17,7.24,-4.35,overvalued,valuation
2025-05-29,AMZN,77.9,15.16,0.5,5.58,18.51,1.32,1.88,undervalued,valuation
2025-05-30,AAPL,61.5,14.39,3.39,42.36,14.3,0.87,2.15,overvalued,valuation
2025-05-30,NVDA,27.07,16.27,3.39,30.91,14.49,6.65,11.01,undervalued,valuation
2025-05-30,TSLA,63.25,23.91,0.85,33.09,12.05,3.4,0.62,fair,valuation
2025-05-30,MSFT,66.29,9.92,2.77,15.79,3.46,3.44,-2.17,undervalued,valuation
2025-05-30,AMZN,38.69,0.54,1.37,16.43,19.67,2.78,11.78,undervalued,valuation
2025-06-02,AAPL,16.12,10.09,1.52,25.66,6.17,0.44,0.93,fair,valuation
2025-06-02,NVDA,70.91,17.86,3.01,17.32,8.31,7.57,8.25,fair,valuation
2025-06-02,TSLA,18.33,23.01,1.48,5.69,11.51,7.76,-0.52,overvalued,valuation
2025-06-02,MSFT,44.08,12.73,3.46,6.78,6.25,5.86,2.72,undervalued,valuation
2025-06-02,AMZN,36.93,3.82,2.17,32.08,4.51,0.11,0.94,fair,valuation
2025-06-03,AAPL,60.48,13.71,0.7,7.36,9.62,0.12,9.07,fair,valuation
2025-06-03,NVDA,41.22,17.69,4.2,39.86,3.12,1.21,3.06,overvalued,valuation
2025-06-03,TSLA,55.81,6.76,4.36,14.22,9.08,7.53,3.1,undervalued,valuation
2025-06-03,MSFT,80.0,18.85,1.4,21.06,19.69,6.34,2.01,overvalued,valuation
2025-06-03,AMZN,24.55,7.8,3.44,12.91,4.04,4.33,8.41,overvalued,valuation
2025-06-04,AAPL,52.27,22.47,1.5,29.85,9.49,7.44,10.71,overvalued,valuation
2025-06-04,NVDA,5.98,15.61,3.23,23.14,16.68,3.7,0.69,undervalued,valuation
2025-06-04,TSLA,47.71,21.24,2.57,3.16,17.9,2.37,-4.94,overvalued,valuation
2025-06-04,MSFT,13.31,22.6,3.52,11.98,14.08,3.12,8.83,overvalued,valuation
2025-06-04,AMZN,65.43,1.46,1.13,7.51,3.33,3.24,2.27,fair,valuation
2025-06-05,AAPL,45.84,24.47,1.21,16.2,2.26,1.8,5.55,fair,valuation
2025-06-05,NVDA,35.89,20.32,2.41,21.8,15.59,5.11,-0.14,undervalued,valuation
2025-06-05,TSLA,69.47,22.93,1.05,5.52,19.84,5.21,-1.1,undervalued,valuation
2025-06-05,MSFT,77.12,4.19,1.59,22.51,16.16,5.76,7.94,undervalued,valuation
2025-06-05,AMZN,32.87,10.02,1.64,16.83,6.71,0.33,11.25,overvalued,valuation
2025-06-06,AAPL,27.34,20.84,2.29,42.0,15.33,5.59,6.68,fair,valuation
2025-06-06,NVDA,75.33,8.8,2.78,38.37,7.56,7.14,6.01,fair,valuation
2025-06-06,TSLA,48.25,0.7,1.34,42.73,1.7,0.76,-4.75,undervalued,valuation
2025-06-06,MSFT,56.09,7.4,3.12,29.14,2.27,7.71,5.08,undervalued,valuation
2025-06-06,AMZN,61.67,22.06,3.48,14.98,14.85,0.45,9.49,overvalued,valuation
2025-06-09,AAPL,21.07,10.56,2.98,7.83,2.72,4.7,-0.15,fair,valuation
2025-06-09,NVDA,38.19,18.12,1.65,38.82,12.87,2.08,-1.6,undervalued,valuation
2025-06-09,TSLA,15.07,5.73,3.48,8.23,14.09,1.53,5.91,fair,valuation
2025-06-09,MSFT,28.45,16.75,3.83,21.72,1.38,5.27,1.56,fair,valuation
2025-06-09,AMZN,35.46,11.98,3.01,35.42,6.36,0.4,7.27,overvalued,valuation
2025-06-10,AAPL,19.29,21.24,3.83,10.46,18.79,2.08,3.38,overvalued,valuation
2025-06-10,NVDA,73.35,4.21,4.37,21.76,18.88,3.54,-4.6,undervalued,valuation
2025-06-10,TSLA,5.03,0.98,3.36,40.43,7.71,2.27,1.47,fair,valuation
2025-06-10,MSFT,5.43,10.18,3.1,11.33,14.11,3.88,-0.36,fair,valuation
2025-06-10,AMZN,26.19,5.84,2.47,20.52,17.6,5.18,4.56,overvalued,valuation
2025-06-11,AAPL,66.62,15.11,1.57,9.83,3.93,7.99,-3.89,overvalued,valuation
2025-06-11,NVDA,37.63,14.15,3.06,37.5,5.08,2.57,2.85,undervalued,valuation
2025-06-11,TSLA,17.5,4.94,4.02,22.62,10.62,0.49,1.28,fair,valuation
2025-06-11,MSFT,60.04,11.63,2.43,23.59,13.64,2.78,-2.81,fair,valuation
2025-06-11,AMZN,31.58,20.5,2.2,33.55,10.53,7.2,-1.77,overvalued,valuation
2025-06-12,AAPL,61.96,21.87,1.9,28.62,19.24,7.96,6.16,fair,valuation
2025-06-12,NVDA,25.8,12.34,3.85,13.14,19.08,0.61,-3.18,undervalued,valuation
2025-06-12,TSLA,52.23,16.0,1.14,15.56,14.65,0.56,3.91,undervalued,valuation
2025-06-12,MSFT,53.92,11.48,2.08,20.25,10.46,5.37,1.11,fair,valuation
2025-06-12,AMZN,44.97,11.76,0.73,27.69,17.22,6.92,4.59,undervalued,valuation
2025-06-13,AAPL,59.56,10.7,1.12,38.42,8.55,6.07,4.01,undervalued,valuation
2025-06-13,NVDA,64.63,7.32,1.47,24.02,13.31,4.82,4.21,undervalued,valuation
2025-06-13,TSLA,75.21,21.03,2.81,31.58,4.38,3.82,6.19,overvalued,valuation
2025-06-13,MSFT,20.02,16.98,2.19,9.25,5.24,0.38,5.5,undervalued,valuation
2025-06-13,AMZN,30.89,14.34,2.29,16.14,1.14,4.47,6.23,undervalued,valuation
2025-06-16,AAPL,10.04,22.05,2.35,3.63,16.43,4.08,10.77,overvalued,valuation
2025-06-16,NVDA,73.48,13.93,0.67,13.7,15.07,4.03,11.41,fair,valuation
2025-06-16,TSLA,57.69,24.25,0.41,14.64,12.88,7.27,2.32,overvalued,valuation
2025-06-16,MSFT,40.66,1.0,2.91,43.13,1.0,6.42,4.33,undervalued,valuation
2025-06-16,AMZN,59.64,17.1,2.66,3.05,1.16,4.81,-3.55,undervalued,valuation
2025-06-17,AAPL,6.41,9.74,4.2,37.22,4.83,5.76,-0.72,fair,valuation
2025-06-17,NVDA,73.95,19.7,4.2,38.95,15.32,1.18,11.61,fair,valuation
2025-06-17,TSLA,42.16,1.63,1.82,19.1,8.58,6.99,7.88,overvalued,valuation
2025-06-17,MSFT,56.03,11.61,1.27,8.01,9.78,0.08,-1.4,fair,valuation
2025-06-17,AMZN,70.75,21.44,1.04,38.58,13.82,3.93,9.5,overvalued,valuation
2025-06-18,AAPL,56.7,7.27,2.86,35.67,7.99,5.95,10.61,undervalued,valuation
2025-06-18,NVDA,48.49,12.16,3.59,43.44,1.92,0.37,10.25,undervalued,valuation
2025-06-18,TSLA,68.67,5.94,1.94,18.59,15.41,1.75,9.14,undervalued,valuation
2025-06-18,MSFT,46.16,9.24,2.84,36.45,7.58,4.25,2.08,undervalued,valuation
2025-06-18,AMZN,12.4,13.28,0.63,32.69,17.48,0.56,9.26,undervalued,valuation
2025-06-19,AAPL,76.98,15.62,3.11,22.14,0.58,6.5,-4.8,fair,valuation
2025-06-19,NVDA,42.46,15.93,3.63,12.49,12.03,0.92,8.15,overvalued,valuation
2025-06-19,TSLA,15.76,10.35,2.88,37.24,7.93,7.59,-0.63,fair,valuation
2025-06-19,MSFT,10.18,23.62,4.39,28.41,18.87,0.16,5.39,fair,valuation
2025-06-19,AMZN,12.13,24.36,2.28,21.74,4.04,3.88,2.79,fair,valuation
2025-06-20,AAPL,52.0,2.92,2.99,36.12,19.39,5.27,3.74,undervalued,valuation
2025-06-20,NVDA,20.88,18.66,1.71,35.89,17.04,4.18,-3.72,overvalued,valuation
2025-06-20,TSLA,70.3,8.99,3.12,27.39,10.27,3.68,8.32,fair,valuation
2025-06-20,MSFT,29.64,22.96,1.41,6.28,3.2,2.25,8.29,undervalued,valuation
2025-06-20,AMZN,34.11,1.34,1.57,18.7,15.33,6.95,1.31,overvalued,valuation
2025-06-23,AAPL,64.68,6.22,4.46,33.32,10.74,5.85,0.03,overvalued,valuation
2025-06-23,NVDA,27.1,6.7,0.68,29.25,16.9,4.08,-2.48,fair,valuation
2025-06-23,TSLA,33.38,1.06,0.8,11.99,16.73,5.1,8.55,fair,valuation
2025-06-23,MSFT,35.71,22.81,3.67,34.56,4.85,5.36,1.57,undervalued,valuation
2025-06-23,AMZN,31.22,19.45,1.34,25.12,13.35,2.85,6.66,fair,valuation
2025-06-24,AAPL,14.32,15.52,4.39,31.35,17.36,2.5,6.27,fair,valuation
2025-06-24,NVDA,40.28,16.78,2.96,31.1,6.34,7.49,11.9,overvalued,valuation
2025-06-24,TSLA,11.31,19.04,1.82,32.27,16.68,4.95,-4.44,fair,valuation
2025-06-24,MSFT,58.31,22.52,4.36,6.23,9.6,1.91,2.09,undervalued,valuation
2025-06-24,AMZN,12.73,2.6,3.35,17.43,2.16,1.57,4.02,undervalued,valuation
2025-06-25,AAPL,50.65,12.79,2.96,4.59,1.3,4.9,4.65,overvalued,valuation
2025-06-25,NVDA,33.94,6.76,1.79,42.96,19.12,5.93,-2.77,overvalued,valuation
2025-06-25,TSLA,66.84,18.11,1.16,34.43,12.42,1.07,2.7,undervalued,valuation
2025-06-25,MSFT,55.96,20.67,4.22,39.59,5.01,7.85,-0.39,overvalued,valuation
2025-06-25,AMZN,33.89,19.24,0.75,40.02,1.6,4.75,5.14,overvalued,valuation
2025-06-26,AAPL,14.64,8.01,1.48,9.42,8.75,2.15,1.38,fair,valuation
2025-06-26,NVDA,23.67,5.55,4.37,22.98,4.5,7.11,8.48,overvalued,valuation
2025-06-26,TSLA,74.56,24.38,3.45,3.81,2.52,4.23,-3.99,overvalued,valuation
2025-06-26,MSFT,43.32,21.12,3.01,7.92,2.18,3.22,0.68,fair,valuation
2025-06-26,AMZN,15.61,23.21,3.61,15.56,1.27,4.43,-0.03,undervalued,valuation
2025-06-27,AAPL,66.33,18.62,1.94,28.91,3.18,2.92,5.34,overvalued,valuation
2025-06-27,NVDA,12.74,1.49,1.24,27.84,12.93,0.89,10.2,overvalued,valuation
2025-06-27,TSLA,23.09,20.21,2.73,25.77,12.44,7.53,11.44,fair,valuation
2025-06-27,MSFT,42.55,11.22,0.84,33.17,16.79,3.3,-2.63,overvalued,valuation
2025-06-27,AMZN,72.2,18.46,1.65,10.14,14.85,1.73,7.65,overvalued,valuation
2025-06-30,AAPL,41.68,4.8,0.54,4.88,19.52,2.77,-1.54,undervalued,valuation
2025-06-30,NVDA,9.45,12.1,1.41,40.39,3.32,2.84,0.24,overvalued,valuation
2025-06-30,TSLA,75.44,19.5,1.16,27.5,18.9,4.67,10.84,fair,valuation
2025-06-30,MSFT,24.22,17.57,4.24,43.32,2.92,5.94,11.56,overvalued,valuation
2025-06-30,AMZN,47.83,15.73,2.75,7.08,6.26,3.47,9.53,overvalued,valuation
2025-07-01,AAPL,67.4,23.5,3.55,39.26,12.51,7.68,1.64,undervalued,valuation
2025-07-01,NVDA,72.86,19.87,2.08,20.0,5.46,2.78,6.07,overvalued,valuation
2025-07-01,TSLA,9.81,12.12,3.57,6.91,10.41,4.34,7.42,fair,valuation
2025-07-01,MSFT,18.19,15.9,3.1,32.97,1.46,3.93,-1.76,overvalued,valuation
2025-07-01,AMZN,33.46,23.22,0.64,21.75,17.61,0.55,-1.7,fair,valuation
2025-07-02,AAPL,69.71,10.17,2.43,25.9,3.3,7.37,-4.34,fair,valuation
2025-07-02,NVDA,36.17,8.9,2.1,8.94,17.19,1.15,11.14,fair,valuation
2025-07-02,TSLA,32.24,11.59,0.46,40.09,14.68,3.6,5.26,fair,valuation
2025-07-02,MSFT,27.37,23.87,0.9,23.03,14.57,1.45,-1.92,overvalued,valuation
2025-07-02,AMZN,32.08,13.44,1.64,20.41,17.7,2.88,-2.57,fair,valuation
2025-07-03,AAPL,48.66,21.73,2.16,20.11,12.21,7.21,-1.02,overvalued,valuation
2025-07-03,NVDA,21.45,3.56,3.74,6.42,6.06,0.38,5.91,fair,valuation
2025-07-03,TSLA,6.54,24.46,3.5,44.92,14.82,6.5,9.86,undervalued,valuation
2025-07-03,MSFT,14.26,2.83,1.29,38.96,12.43,5.16,-1.94,fair,valuation
2025-07-03,AMZN,37.23,17.89,2.17,38.6,15.75,1.58,1.4,undervalued,valuation
2025-07-04,AAPL,23.69,18.81,0.83,23.85,5.81,1.18,7.65,fair,valuation
2025-07-04,NVDA,23.04,5.7,2.61,28.95,7.52,7.03,1.66,overvalued,valuation
2025-07-04,TSLA,24.92,17.61,0.49,15.71,13.03,5.75,1.57,undervalued,valuation
2025-07-04,MSFT,18.8,20.88,1.15,30.21,17.05,1.79,-3.05,overvalued,valuation
2025-07-04,AMZN,63.67,17.31,3.7,32.94,12.99,7.08,8.01,overvalued,valuation
2025-07-07,AAPL,56.49,15.06,2.38,31.12,11.47,3.49,-0.2,overvalued,valuation
2025-07-07,NVDA,45.42,20.75,4.47,13.07,14.8,5.03,10.81,fair,valuation
2025-07-07,TSLA,18.4,22.45,4.29,3.93,8.21,2.75,9.3,overvalued,valuation
2025-07-07,MSFT,52.1,22.72,1.3,11.26,17.52,0.11,9.17,fair,valuation
2025-07-07,AMZN,33.26,13.08,0.81,27.91,1.56,7.79,2.01,fair,valuation
2025-07-08,AAPL,45.58,10.32,1.32,14.78,13.31,1.89,10.63,fair,valuation
2025-07-08,NVDA,72.52,7.22,2.89,9.21,12.45,2.85,1.26,undervalued,valuation
2025-07-08,TSLA,59.43,13.98,0.45,35.97,12.43,2.34,-0.62,undervalued,valuation
2025-07-08,MSFT,49.02,15.72,3.84,15.59,16.93,2.7,0.33,undervalued,valuation
2025-07-08,AMZN,74.93,1.84,4.09,11.08,9.56,7.7,9.71,fair,valuation
2025-07-09,AAPL,44.72,7.25,2.93,34.77,19.41,7.11,1.17,overvalued,valuation
2025-07-09,NVDA,19.68,19.79,2.36,30.86,19.4,4.34,6.13,overvalued,valuation
2025-07-09,TSLA,60.97,8.28,4.09,37.4,10.11,6.72,-4.18,fair,valuation
2025-07-09,MSFT,30.63,14.99,1.39,23.93,19.02,5.53,2.59,overvalued,valuation
2025-07-09,AMZN,14.21,17.23,2.06,40.37,2.06,5.02,7.08,fair,valuation
2025-07-10,AAPL,22.21,2.52,1.65,25.03,4.56,4.47,-3.03,fair,valuation
2025-07-10,NVDA,69.8,6.26,1.21,21.59,5.85,6.97,7.49,overvalued,valuation
2025-07-10,TSLA,11.73,8.89,0.8,8.55,16.77,5.08,-2.79,undervalued,valuation
2025-07-10,MSFT,49.31,1.05,4.3,34.1,17.24,2.58,-4.52,undervalued,valuation
2025-07-10,AMZN,13.81,11.88,3.25,10.27,17.13,0.51,-0.47,undervalued,valuation
2025-07-11,AAPL,31.49,10.92,3.81,30.02,19.09,6.21,-4.17,fair,valuation
2025-07-11,NVDA,46.91,13.13,2.12,21.36,7.54,7.08,-0.17,overvalued,valuation
2025-07-11,TSLA,18.31,13.5,2.98,34.52,7.4,3.54,5.74,fair,valuation
2025-07-11,MSFT,8.21,20.11,4.12,20.53,15.13,3.45,5.21,fair,valuation
2025-07-11,AMZN,79.05,23.97,4.04,3.42,12.64,1.63,6.07,undervalued,valuation
2025-07-14,AAPL,66.19,6.83,3.13,3.36,13.62,3.49,-2.85,overvalued,valuation
2025-07-14,NVDA,36.53,1.83,3.45,31.29,1.88,6.93,8.87,overvalued,valuation
2025-07-14,TSLA,22.11,7.58,2.49,40.24,1.25,5.38,-0.83,fair,valuation
2025-07-14,MSFT,79.7,15.57,3.98,13.78,19.04,3.7,6.72,undervalued,valuation
2025-07-14,AMZN,13.45,18.14,1.08,12.37,1.62,1.95,2.09,fair,valuation
2025-07-15,AAPL,11.91,19.57,1.63,29.35,11.36,3.11,-1.44,undervalued,valuation
2025-07-15,NVDA,30.88,16.36,1.59,22.18,2.46,1.28,11.6,fair,valuation
2025-07-15,TSLA,70.14,10.6,3.67,16.69,14.61,7.97,6.43,undervalued,valuation
2025-07-15,MSFT,12.84,17.1,1.75,10.81,9.46,3.35,4.98,fair,valuation
2025-07-15,AMZN,42.58,2.99,1.49,35.1,11.32,3.7,-3.99,overvalued,valuation
2025-07-16,AAPL,78.28,14.47,1.13,15.48,2.74,5.6,3.78,fair,valuation
2025-07-16,NVDA,52.83,11.76,2.48,33.72,13.04,7.87,8.44,fair,valuation
2025-07-16,TSLA,36.8,12.47,4.1,10.8,3.67,1.47,0.06,undervalued,valuation
2025-07-16,MSFT,39.23,22.25,3.7,32.06,12.92,2.37,6.33,fair,valuation
2025-07-16,AMZN,15.01,11.39,2.2,28.09,1.73,2.19,9.13,fair,valuation
2025-07-17,AAPL,79.5,16.03,1.38,38.56,0.63,7.5,8.07,fair,valuation
2025-07-17,NVDA,41.65,15.41,1.48,23.66,14.52,1.28,2.06,overvalued,valuation
2025-07-17,TSLA,26.33,2.12,2.0,4.56,10.32,5.06,11.34,overvalued,valuation
2025-07-17,MSFT,68.19,20.42,4.47,31.87,2.49,5.81,5.35,undervalued,valuation
2025-07-17,AMZN,45.66,6.1,1.01,5.48,6.28,5.38,5.41,overvalued,valuation
2025-07-18,AAPL,43.92,18.15,3.65,13.01,8.44,4.74,-1.98,overvalued,valuation
2025-07-18,NVDA,68.52,23.17,2.85,31.45,12.65,6.94,6.39,overvalued,valuation
2025-07-18,TSLA,23.85,0.94,1.5,40.29,2.17,6.33,10.7,fair,valuation
2025-07-18,MSFT,34.66,20.78,0.33,14.89,3.76,4.3,8.08,fair,valuation
2025-07-18,AMZN,35.05,13.1,1.61,33.41,10.91,2.77,-2.97,overvalued,valuation
2025-07-21,AAPL,12.08,2.36,2.57,20.62,14.06,1.64,5.5,overvalued,valuation
2025-07-21,NVDA,53.41,20.45,2.64,9.98,2.55,1.61,11.83,fair,valuation
2025-07-21,TSLA,32.01,12.97,0.94,32.31,12.93,7.74,3.28,undervalued,valuation
2025-07-21,MSFT,53.84,11.91,0.95,39.48,12.36,3.49,0.4,undervalued,valuation
