date,network,active_wallets,exchange_inflow,exchange_outflow,whale_tx,hashrate,gas_fee,stablecoin_supply,nvt_ratio,data_type
2025-05-09,Bitcoin,854306,90007,244552,2700,890.12,33.57,156659197271,44.05,onchain
2025-05-12,Bitcoin,786950,76784,141286,928,530.22,85.23,147398552023,64.63,onchain
2025-05-13,Bitcoin,536697,58975,168750,213,288.47,41.94,151480961963,171.86,onchain
2025-05-14,Bitcoin,1233994,22328,143591,1463,439.17,75.94,210905882779,41.2,onchain
2025-05-15,Bitcoin,451212,67460,81349,5413,293.73,111.57,147844172742,28.27,onchain
2025-05-16,Bitcoin,591278,195154,142492,6812,582.83,13.58,108285514965,107.78,onchain
2025-05-19,Bitcoin,719266,198313,211968,4944,353.31,64.31,96176756153,71.55,onchain
2025-05-20,Bitcoin,1272433,49841,48154,93,584.51,112.7,183424294180,103.21,onchain
2025-05-21,Bitcoin,357527,113704,60502,7646,321.17,28.48,116541464666,21.83,onchain
2025-05-22,Bitcoin,706962,10908,17608,7427,352.71,45.66,221601379888,59.63,onchain
2025-05-23,Bitcoin,1078883,133352,175908,7157,508.87,108.7,209530903376,94.8,onchain
2025-05-26,Bitcoin,933266,224181,52429,1433,918.82,52.77,148348297140,134.09,onchain
2025-05-27,Bitcoin,1210331,20021,1156,4109,647.92,91.06,67161966083,162.72,onchain
2025-05-28,Bitcoin,1790498,29983,43491,7234,882.41,50.41,71478911487,80.89,onchain
2025-05-29,Bitcoin,914061,183990,217465,3183,763.03,60.54,60152052031,53.32,onchain
2025-05-30,Bitcoin,313891,9284,206944,1431,399.04,34.29,76546200686,151.12,onchain
2025-06-02,Bitcoin,1526032,42722,81443,3291,588.77,48.93,220264449752,163.72,onchain
2025-06-03,Bitcoin,1043938,169987,188160,5221,353.36,23.65,53951677976,40.86,onchain
2025-06-04,Bitcoin,1709840,10048,235649,3175,776.34,51.35,228276601944,53.86,onchain
2025-06-05,Bitcoin,891254,112315,19835,1864,296.74,32.65,113241675720,88.96,onchain
2025-06-06,Bitcoin,1582822,210107,143616,6203,471.52,55.41,163175694027,125.02,onchain
2025-06-09,Bitcoin,1756620,225282,193207,415,235.35,63.34,227264745455,107.24,onchain
2025-06-10,Bitcoin,1338843,98896,145985,4181,770.77,17.36,63180280230,16.37,onchain
2025-06-11,Bitcoin,890876,218313,159475,1951,827.39,6.14,109935500483,172.33,onchain
2025-06-12,Bitcoin,880134,25695,11370,139,321.64,32.41,222694478960,44.42,onchain
2025-06-13,Bitcoin,1650816,238360,21343,3510,890.95,30.85,101047770142,108.9,onchain
2025-06-16,Bitcoin,1114680,246175,167374,6120,672.75,19.83,147436656696,117.41,onchain
2025-06-17,Bitcoin,1698389,120467,242148,2467,910.6,44.05,217538495711,168.0,onchain
2025-06-18,Bitcoin,895967,32331,178914,3773,477.96,17.68,174718604365,59.51,onchain
2025-06-19,Bitcoin,1797119,59924,172632,1313,913.28,47.86,183535348389,113.41,onchain
2025-06-20,Bitcoin,1715165,144072,34756,1277,878.8,61.13,86973599585,157.2,onchain
2025-06-23,Bitcoin,710924,37714,234799,3800,319.01,119.38,78894008617,22.57,onchain
2025-06-24,Bitcoin,1308951,211802,4097,2200,834.83,20.57,106331540872,66.1,onchain
2025-06-25,Bitcoin,884789,61216,83012,6932,907.53,4.93,67201947442,88.73,onchain
2025-06-26,Bitcoin,431158,121023,78516,6337,478.35,105.06,70938128872,111.56,onchain
2025-06-27,Bitcoin,1029691,94357,169324,2338,564.89,112.47,217310216410,124.92,onchain
2025-06-30,Bitcoin,599193,106845,41825,1687,668.57,33.91,143256012834,118.44,onchain
2025-07-01,Bitcoin,1627255,149793,1929,403,443.64,106.61,243937095389,166.18,onchain
2025-07-02,Bitcoin,1404347,2113,235382,5471,727.25,33.39,164620330439,37.51,onchain
2025-07-03,Bitcoin,664419,193490,40051,7628,375.81,80.96,165978414479,66.89,onchain
2025-07-04,Bitcoin,595690,172260,15404,6026,708.02,98.18,212912045192,29.02,onchain
2025-07-07,Bitcoin,1448470,81461,222628,5229,826.55,112.66,203824188159,168.06,onchain
2025-07-08,Bitcoin,1244154,158542,234169,7854,289.22,52.27,163250391767,22.86,onchain
2025-07-09,Bitcoin,505428,170258,9380,686,393.17,59.45,104164000107,168.78,onchain
2025-07-10,Bitcoin,1324548,79534,147919,4004,234.38,41.08,213300083518,168.95,onchain
2025-07-11,Bitcoin,1340193,10857,79758,2703,838.75,16.33,122189597410,35.96,onchain
2025-07-14,Bitcoin,1308819,118907,209571,7969,746.9,41.47,103823630145,84.17,onchain
2025-07-15,Bitcoin,424623,110693,132488,3747,210.72,93.66,114299091813,173.82,onchain
2025-07-16,Bitcoin,567658,170989,140889,4897,289.3,5.76,65212468968,109.82,onchain
2025-07-17,Bitcoin,1465738,204264,104274,5478,414.69,87.81,57862783020,11.57,onchain
2025-07-18,Bitcoin,1342693,234879,141929,5091,860.39,5.08,181871324141,67.64,onchain
2025-07-21,Bitcoin,817646,182346,177544,6497,308.61,87.16,238055695982,143.39,onchain
2025-07-22,Bitcoin,957692,235337,90817,4258,548.78,83.37,58955619394,169.28,onchain
2025-07-23,Bitcoin,774267,20608,12401,4207,675.54,85.68,143869634451,10.35,onchain
2025-07-24,Bitcoin,448782,98363,189014,7534,501.6,50.93,90889651470,163.54,onchain
2025-07-25,Bitcoin,1681607,122190,2709,1661,701.52,77.28,195904182136,52.58,onchain
2025-07-28,Bitcoin,423221,185810,221451,6079,242.44,112.82,64684184906,165.49,onchain
2025-07-29,Bitcoin,455127,127402,208503,7544,544.67,33.16,165099976381,177.67,onchain
2025-07-30,Bitcoin,877553,52502,107410,1679,576.43,44.85,99387013001,120.27,onchain
2025-07-31,Bitcoin,988528,212285,119223,1505,807.06,117.46,135624609489,98.55,onchain
2025-08-01,Bitcoin,776833,220076,20269,4020,209.74,30.14,140571721750,93.08,onchain
2025-08-04,Bitcoin,752305,111678,168205,757,284.75,5.19,169547015550,137.53,onchain
2025-08-05,Bitcoin,785035,71423,37610,3144,933.03,106.97,82636076184,72.39,onchain
2025-08-06,Bitcoin,1687996,231255,243771,7972,259.35,58.46,107056561412,64.14,onchain
2025-08-07,Bitcoin,438171,68784,113582,4128,414.09,83.39,50144126971,128.9,onchain
2025-08-08,Bitcoin,795021,35490,174272,4621,420.23,97.94,134712948047,48.79,onchain
2025-08-11,Bitcoin,1039561,114113,72449,4788,721.61,13.48,202739251705,62.17,onchain
2025-08-12,Bitcoin,551027,133272,117687,6486,789.56,76.81,85317457369,133.79,onchain
2025-08-13,Bitcoin,1356345,207880,51923,3876,334.41,28.12,115284141755,37.35,onchain
2025-08-14,Bitcoin,1240326,27837,205144,3344,257.6,55.43,172316064494,117.24,onchain
2025-08-15,Bitcoin,636203,162724,122656,5146,897.22,64.24,165979812761,36.32,onchain
2025-08-18,Bitcoin,1644100,83945,243545,2466,685.27,62.75,223689297764,137.88,onchain
2025-08-19,Bitcoin,571932,4115,169887,7206,649.32,113.72,222699340246,160.46,onchain
2025-08-20,Bitcoin,1505760,221616,240655,559,383.06,80.49,132523032013,100.91,onchain
2025-08-21,Bitcoin,1677557,244894,99330,3814,664.31,88.31,230150362358,41.22,onchain
2025-08-22,Bitcoin,1712936,69955,54588,2195,813.57,52.58,70388731685,74.1,onchain
2025-08-25,Bitcoin,1418630,128354,102605,4237,415.94,40.53,217266499934,64.21,onchain
2025-08-26,Bitcoin,1583129,82320,197185,7780,928.56,93.68,50731390936,132.22,onchain
2025-08-27,Bitcoin,994440,249147,104091,6130,278.31,25.97,139075666584,179.35,onchain
2025-08-28,Bitcoin,864096,189842,142710,1625,583.99,51.51,189322256821,127.77,onchain
2025-08-29,Bitcoin,1747805,110358,161024,5097,820.66,44.55,95933498520,53.89,onchain
2025-09-01,Bitcoin,1118911,22173,73133,7911,643.1,92.73,112195603553,174.7,onchain
2025-09-02,Bitcoin,1187024,189868,41571,5024,542.72,87.96,171425091808,49.3,onchain
2025-09-03,Bitcoin,1573712,152723,214638,4341,661.18,110.59,75466219653,60.99,onchain
2025-09-04,Bitcoin,418529,182221,83850,7342,361.65,13.07,75983272723,68.14,onchain
2025-09-05,Bitcoin,348163,218286,120215,7059,681.46,34.02,154243214163,151.45,onchain
2025-09-08,Bitcoin,1434931,38553,16152,2169,307.88,35.71,107630805602,11.16,onchain
2025-09-09,Bitcoin,726579,139070,27203,7064,530.78,70.78,218912229529,159.22,onchain
2025-09-10,Bitcoin,1160898,94489,168366,7560,506.1,84.32,194530026255,21.73,onchain
2025-09-11,Bitcoin,1213141,152433,55970,7256,265.01,91.07,140681086673,30.27,onchain
2025-09-12,Bitcoin,640340,89256,170327,6474,591.41,58.06,249062952276,111.28,onchain
2025-09-15,Bitcoin,1483804,184926,181193,546,216.1,31.18,220934824431,95.71,onchain
2025-09-16,Bitcoin,1272817,134943,87200,466,639.84,66.56,115370613485,39.38,onchain
2025-09-17,Bitcoin,1693973,183347,66197,4329,948.79,107.65,180748205688,31.23,onchain
2025-09-18,Bitcoin,689761,31092,243410,1350,899.72,15.36,50883279993,147.01,onchain
2025-09-19,Bitcoin,1319851,246780,237412,4871,909.41,86.64,194767475492,23.13,onchain
2025-09-22,Bitcoin,947293,98931,175520,4579,888.55,4.53,229886419032,28.74,onchain
2025-09-23,Bitcoin,779835,63816,208446,3087,791.99,18.08,69866580600,105.42,onchain
2025-09-24,Bitcoin,354057,228315,157395,4754,357.12,80.06,175485075710,135.04,onchain
2025-09-25,Bitcoin,407140,41343,205454,4918,255.72,33.31,227413383276,160.85,onchain
2025-09-26,Bitcoin,707086,154385,1138,4639,271.16,46.82,249200634491,96.42,onchain
2025-09-29,Bitcoin,1262709,129445,141763,2060,657.59,16.49,189180551739,42.87,onchain
2025-09-30,Bitcoin,1630476,127155,120244,1012,276.26,75.0,121749061486,38.74,onchain
2025-10-01,Bitcoin,1346200,156167,162785,5000,881.97,89.29,91825058360,129.37,onchain
2025-10-02,Bitcoin,1037482,147273,242359,1904,820.94,96.98,53090682977,103.93,onchain
2025-10-03,Bitcoin,988214,53049,110039,3376,294.67,45.89,175283029185,40.37,onchain
2025-10-06,Bitcoin,961949,177194,125251,2783,424.93,47.38,66442419052,18.95,onchain
2025-10-07,Bitcoin,452286,99489,233745,409,490.87,38.38,83094811891,49.66,onchain
2025-10-08,Bitcoin,598905,126368,195168,5888,330.75,105.87,127374188661,27.98,onchain
2025-10-09,Bitcoin,1496711,148281,47864,7465,769.46,74.39,146250038753,138.12,onchain
2025-10-10,Bitcoin,1225245,9852,43846,3576,261.12,86.93,70935988442,150.6,onchain
2025-10-13,Bitcoin,639666,219988,166055,7848,378.19,53.18,214914172688,170.54,onchain
2025-10-14,Bitcoin,1252104,60703,109376,2641,609.94,67.16,100017450400,171.44,onchain
2025-10-15,Bitcoin,1398233,125790,125294,6247,642.58,16.13,129435519108,20.7,onchain
2025-10-16,Bitcoin,1084624,192409,129450,6306,394.9,49.53,188339677491,154.67,onchain
2025-10-17,Bitcoin,1526549,128572,1981,1260,236.47,0.96,136829788909,121.77,onchain
2025-10-20,Bitcoin,417014,237473,39184,4579,774.18,66.55,133406438367,50.46,onchain
2025-10-21,Bitcoin,569757,82296,228024,4000,259.56,111.25,102489476086,159.53,onchain
2025-10-22,Bitcoin,942299,17183,142222,5885,685.74,103.93,243191793266,62.37,onchain
2025-10-23,Bitcoin,1680596,105017,51989,4302,320.17,44.76,173272271378,50.21,onchain
2025-10-24,Bitcoin,353077,225176,209690,7693,237.97,69.77,136356619015,69.66,onchain
2025-10-27,Bitcoin,1476184,164691,139824,4784,485.86,70.71,86193480076,104.42,onchain
2025-10-28,Bitcoin,1352482,167426,185861,2922,278.87,11.33,240971597927,12.27,onchain
2025-10-29,Bitcoin,314347,131307,74891,5258,841.91,12.4,179153315245,78.65,onchain
2025-10-30,Bitcoin,1505885,61915,236787,7375,359.45,57.45,58076686072,12.0,onchain
2025-10-31,Bitcoin,1282380,150404,25199,5755,200.34,114.84,239388539277,35.36,onchain
2025-11-03,Bitcoin,458048,174246,148573,6534,606.74,21.65,172478768069,159.67,onchain
2025-11-04,Bitcoin,398452,82120,193887,3628,388.1,113.65,96992248782,41.52,onchain
2025-11-05,Bitcoin,1222613,193324,235055,7021,789.83,72.41,93322035818,141.81,onchain
2025-11-06,Bitcoin,1260286,220822,26005,2180,504.57,26.77,55824558455,70.72,onchain
2025-11-07,Bitcoin,1793539,245627,193132,3951,872.95,66.89,153948733267,85.66,onchain
2025-11-10,Bitcoin,1019466,2799,89118,5761,595.84,116.19,190313757815,166.19,onchain
2025-11-11,Bitcoin,1686663,180858,204530,7154,233.08,5.66,197995244100,20.99,onchain
2025-11-12,Bitcoin,1650257,182423,157884,4619,793.3,13.31,208532163157,146.01,onchain
2025-11-13,Bitcoin,1396507,160621,41197,3267,383.26,25.17,248345822140,74.51,onchain
2025-11-14,Bitcoin,1718787,104973,65755,1336,783.95,27.97,238372056745,73.04,onchain
2025-11-17,Bitcoin,736993,172402,221885,540,839.75,1.2,163169047056,129.96,onchain
2025-11-18,Bitcoin,1702417,128651,143623,5544,221.66,83.03,83105309454,96.0,onchain
2025-11-19,Bitcoin,1594548,18913,110438,3881,610.4,70.1,88056087056,81.43,onchain
2025-11-20,Bitcoin,678368,188823,9750,3391,814.14,27.48,57696505271,26.18,onchain
2025-11-21,Bitcoin,372187,141133,23968,3466,632.37,88.34,129880575849,52.42,onchain
2025-11-24,Bitcoin,701935,18950,233048,3482,561.4,53.91,154250734794,65.82,onchain
2025-11-25,Bitcoin,1010371,72203,235082,820,890.9,54.18,57554528377,149.33,onchain
2025-11-26,Bitcoin,774251,111383,22623,6548,418.59,31.53,135152869782,159.32,onchain
2025-11-27,Bitcoin,1713376,146511,77386,3786,512.92,4.03,203022098555,55.99,onchain
2025-11-28,Bitcoin,1486807,70000,222154,1989,288.49,74.02,201108877215,171.98,onchain
2025-12-01,Bitcoin,1186457,26524,239124,6382,859.91,79.0,130024370629,51.04,onchain
2025-12-02,Bitcoin,1399857,22714,163915,5516,613.21,59.52,109410295847,161.04,onchain
2025-12-03,Bitcoin,749423,2321,240910,5283,718.57,6.79,94560408949,26.6,onchain
2025-12-04,Bitcoin,1322618,65023,11565,1070,702.36,49.58,166857251989,41.18,onchain
2025-12-05,Bitcoin,654404,184308,40515,4774,647.11,40.44,87595739260,36.34,onchain
2025-12-08,Bitcoin,388854,196367,82459,4935,748.86,72.95,52744035698,59.78,onchain
2025-12-09,Bitcoin,793992,8774,147086,7354,801.23,4.69,175816464808,66.1,onchain
2025-12-10,Bitcoin,497808,97655,1026,4072,606.74,22.07,212320648851,43.17,onchain
2025-12-11,Bitcoin,934236,127216,3180,6441,306.83,59.29,108887980239,142.71,onchain
2025-12-12,Bitcoin,372125,142626,231552,7624,880.6,14.76,158968553643,110.04,onchain
2025-12-15,Bitcoin,348377,136775,238560,4186,732.38,81.67,234822838192,114.46,onchain
2025-12-16,Bitcoin,789581,207847,218813,6153,640.46,5.53,60030317811,134.42,onchain
2025-12-17,Bitcoin,653580,182943,197997,7082,361.58,113.23,160249113950,139.44,onchain
2025-12-18,Bitcoin,716303,194051,162656,3370,524.79,83.21,231679242261,10.1,onchain
2025-12-19,Bitcoin,694167,198133,165562,7226,616.06,90.23,128741394398,53.49,onchain
2025-12-22,Bitcoin,1232200,235590,242203,6463,610.37,27.33,107267643333,69.83,onchain
2025-12-23,Bitcoin,1280623,201979,148358,4668,552.31,27.81,206524073502,15.87,onchain
2025-12-24,Bitcoin,1736411,80484,229528,5492,451.84,113.83,72189579669,10.23,onchain
2025-12-25,Bitcoin,1019364,158643,192186,2703,223.08,38.23,202614517801,26.98,onchain
2025-12-26,Bitcoin,1172451,164455,48580,7642,422.54,78.66,64809266433,63.54,onchain
2025-12-29,Bitcoin,1478218,115716,130479,423,358.38,24.85,229458790960,97.65,onchain
2025-12-30,Bitcoin,753643,16193,95508,4222,228.69,119.92,64388264943,138.25,onchain
2025-12-31,Bitcoin,432854,97080,204250,1628,363.39,3.14,60837306060,29.69,onchain
2026-01-01,Bitcoin,1074544,147706,58774,6051,941.67,86.41,207514584248,92.71,onchain
2026-01-02,Bitcoin,1225975,236069,134680,975,345.41,99.93,95398808919,156.9,onchain
2026-01-05,Bitcoin,1632994,147666,200405,6984,349.74,87.09,240938575688,163.67,onchain
2026-01-06,Bitcoin,1121528,107497,202500,6915,276.67,29.77,198760833017,176.38,onchain
2026-01-07,Bitcoin,718945,217829,79459,2904,612.24,11.01,58755504049,146.26,onchain
2026-01-08,Bitcoin,593944,134801,131525,285,900.8,75.88,50828902584,130.16,onchain
2026-01-09,Bitcoin,391143,51974,184878,4932,399.74,51.9,165315653019,154.19,onchain
2026-01-12,Bitcoin,1318930,190260,212268,160,271.35,22.25,176535057999,86.13,onchain
2026-01-13,Bitcoin,473011,233170,52109,1089,518.16,79.5,185191779322,31.16,onchain
2026-01-14,Bitcoin,821694,216366,212399,5332,613.1,5.2,203195932242,135.07,onchain
2026-01-15,Bitcoin,1120865,137065,144399,1833,629.16,7.32,247574900390,106.33,onchain
2026-01-16,Bitcoin,1680000,164716,203351,3000,826.23,92.71,100008656673,96.5,onchain
2026-01-19,Bitcoin,1161589,166571,5557,5081,496.88,88.73,231598783003,112.46,onchain
2026-01-20,Bitcoin,1283919,49492,172962,3418,366.81,19.47,174680319197,162.55,onchain
2026-01-21,Bitcoin,708727,240316,29665,2335,840.47,11.22,92384412146,108.06,onchain
2026-01-22,Bitcoin,1309992,140506,58833,5389,344.54,53.32,157558860227,172.31,onchain
2026-01-23,Bitcoin,1348333,115785,200922,4194,429.74,67.6,112555180347,93.29,onchain
2026-01-26,Bitcoin,1776835,39580,113838,5915,479.44,116.53,138252043791,18.84,onchain
2026-01-27,Bitcoin,704122,211496,18133,1381,432.78,107.46,184026637661,112.54,onchain
2026-01-28,Bitcoin,1261158,92265,191042,5682,863.51,46.55,117716924255,121.62,onchain
2026-01-29,Bitcoin,689500,29060,218495,1110,729.75,103.25,202716493897,50.12,onchain
2026-01-30,Bitcoin,677622,125788,165794,4514,751.77,108.55,85970218957,131.81,onchain
2026-02-02,Bitcoin,899347,49431,66307,4622,809.38,23.53,232628671532,135.29,onchain
2026-02-03,Bitcoin,1762451,163676,20402,721,378.68,79.38,72629764056,34.3,onchain
2026-02-04,Bitcoin,1361055,188677,11705,1430,603.44,31.17,82493681506,118.36,onchain
2026-02-05,Bitcoin,507702,215768,50652,5032,570.12,97.8,112304388900,150.76,onchain
2026-02-06,Bitcoin,1128749,151613,94872,7118,401.23,6.47,58830902360,65.07,onchain
2026-02-09,Bitcoin,1369056,212168,47944,1925,667.48,54.27,76186974630,111.03,onchain
2026-02-10,Bitcoin,327722,145868,87960,6438,311.42,5.41,230461168063,51.12,onchain
2026-02-11,Bitcoin,1755763,74718,219508,1011,368.02,57.71,176020496817,179.18,onchain
2026-02-12,Bitcoin,700971,81544,156432,6141,704.09,66.78,110395566044,159.65,onchain
2026-02-13,Bitcoin,605680,82845,128267,7276,469.97,117.97,143621199674,160.04,onchain
2026-02-16,Bitcoin,1609612,216363,13154,6640,569.03,44.04,133268020976,81.64,onchain
2026-02-17,Bitcoin,878871,109588,66110,1767,650.47,98.46,78092381693,54.05,onchain
2026-02-18,Bitcoin,1603940,230016,199069,4501,912.16,70.45,195248110756,164.05,onchain
2026-02-19,Bitcoin,1167096,103824,122960,7340,401.65,53.37,212800970895,76.44,onchain
2026-02-20,Bitcoin,965867,186214,220003,7987,574.75,47.45,233568256994,167.52,onchain
2026-02-23,Bitcoin,500562,78198,173121,287,925.49,82.05,147725542216,90.73,onchain
2026-02-24,Bitcoin,1506855,226360,42567,231,403.43,72.07,184331745474,47.09,onchain
2026-02-25,Bitcoin,856021,179038,119495,54,205.37,3.53,213928887926,102.29,onchain
2026-02-26,Bitcoin,1794808,78427,224113,1440,324.56,109.5,144392860455,54.18,onchain
2026-02-27,Bitcoin,1445434,5721,235568,3788,431.19,59.99,144594802687,122.25,onchain
2026-03-02,Bitcoin,1717136,137195,154212,333,932.83,113.65,64000691849,161.84,onchain
2026-03-03,Bitcoin,1053824,87703,69696,1118,356.75,42.04,62494088485,89.28,onchain
2026-03-04,Bitcoin,723801,32425,7876,1218,807.48,88.01,151919632802,111.03,onchain
2026-03-05,Bitcoin,1268601,171228,129708,7526,647.81,61.26,100938246995,20.43,onchain
2026-03-06,Bitcoin,1087310,243434,22213,1864,482.16,18.78,86753758918,29.29,onchain
2026-03-09,Bitcoin,615780,232813,206930,2198,268.94,2.51,233066664428,74.4,onchain
2026-03-10,Bitcoin,854473,91055,30814,3517,619.45,87.39,60598227568,130.02,onchain
2026-03-11,Bitcoin,831040,166016,133657,5049,373.7,25.9,150341694051,61.03,onchain
2026-03-12,Bitcoin,1097062,156113,37083,1583,743.41,34.27,144698235437,74.05,onchain
2026-03-13,Bitcoin,910898,87643,248848,4754,612.2,104.97,175196238055,28.72,onchain
2026-03-16,Bitcoin,553501,32610,51393,7586,372.77,94.31,166382403834,173.76,onchain
2026-03-17,Bitcoin,1402601,153620,5351,6710,713.4,26.84,86649395511,177.58,onchain
2026-03-18,Bitcoin,633150,146919,143104,2240,929.26,84.55,138837222336,52.99,onchain
2026-03-19,Bitcoin,1320526,114023,84734,304,859.29,100.02,145484086604,101.28,onchain
2026-03-20,Bitcoin,720645,181112,193734,3501,264.73,27.85,178615102341,139.87,onchain
2026-03-23,Bitcoin,1300169,76930,113665,6804,483.81,21.64,174201698125,124.87,onchain
2026-03-24,Bitcoin,1018778,228524,35899,1083,762.25,93.97,118483040239,172.3,onchain
2026-03-25,Bitcoin,1154794,156452,43936,5704,654.01,24.94,98935322053,112.28,onchain
2026-03-26,Bitcoin,1301230,55950,212249,3457,378.14,38.29,156333806108,134.15,onchain
2026-03-27,Bitcoin,1031355,121320,168716,3738,289.95,65.6,179947152230,41.29,onchain
2026-03-30,Bitcoin,1190977,26717,160853,3903,382.07,99.7,180084370931,161.71,onchain
2026-03-31,Bitcoin,646805,154254,12337,7633,408.51,65.47,143448864944,102.75,onchain
2026-04-01,Bitcoin,1246317,20268,56704,7144,615.68,87.16,235183525509,149.7,onchain
2026-04-02,Bitcoin,1053526,54277,154686,1635,202.45,84.52,55919426947,136.84,onchain
2026-04-03,Bitcoin,860354,133200,34007,7246,548.3,54.11,153093834015,73.81,onchain
2026-04-06,Bitcoin,1096724,146456,112929,7640,230.76,82.03,192278740352,77.23,onchain
2026-04-07,Bitcoin,854815,211328,128099,1139,904.84,64.11,241060953496,112.57,onchain
2026-04-08,Bitcoin,1354639,90249,121170,693,691.95,60.5,216691512141,44.56,onchain
2026-04-09,Bitcoin,1532343,247907,73762,7298,228.74,68.27,172513626194,126.79,onchain
2026-04-10,Bitcoin,1268917,41100,27606,3162,529.64,107.45,210032624933,19.59,onchain
2026-04-13,Bitcoin,611908,107131,157481,4592,825.74,119.86,111057299325,44.28,onchain
2026-04-14,Bitcoin,1743013,68992,137881,1963,869.7,39.78,64030893609,91.65,onchain
2026-04-15,Bitcoin,950972,48853,8217,919,747.37,78.18,104665343979,170.41,onchain
2026-04-16,Bitcoin,906061,156689,70019,1594,910.65,44.79,132392546628,34.78,onchain
2026-04-17,Bitcoin,1493812,239039,233852,6050,822.57,6.42,81385929603,34.35,onchain
2026-04-20,Bitcoin,1464022,99278,108894,4249,370.1,12.21,93131850409,21.91,onchain
2026-04-21,Bitcoin,1520181,175428,166870,2164,892.76,97.42,163763416673,34.85,onchain
2026-04-22,Bitcoin,1402308,238521,142510,7722,699.31,0.79,143946231166,33.27,onchain
2026-04-23,Bitcoin,1468102,173839,24428,5146,270.19,76.41,50786382552,128.06,onchain
2026-04-24,Bitcoin,774041,113564,79074,1374,799.64,107.0,176630126647,62.09,onchain
2026-04-27,Bitcoin,1530892,159728,84312,5797,299.98,45.56,175997336555,164.49,onchain
2026-04-28,Bitcoin,1056285,139015,144870,805,852.97,99.3,171006980060,63.39,onchain
2026-04-29,Bitcoin,766208,141344,93955,7209,306.95,67.36,87761071875,125.65,onchain
2026-04-30,Bitcoin,1605963,207624,239999,4654,475.78,83.5,149043648272,114.12,onchain
2026-05-01,Bitcoin,1685134,211092,69583,6617,728.04,92.57,88350527458,53.56,onchain
2026-05-04,Bitcoin,1310039,71730,92071,3353,369.15,101.4,175368114712,111.22,onchain
2026-05-05,Bitcoin,1720837,24373,139626,2158,552.49,17.88,70734070843,82.32,onchain
2026-05-06,Bitcoin,590439,68897,39710,485,725.18,94.87,193973612248,74.15,onchain
2026-05-07,Bitcoin,1713632,233068,38302,6619,259.5,99.66,76065262952,162.14,onchain
2026-05-08,Bitcoin,1784200,210171,91935,4136,877.51,7.34,98176045845,143.83,onchain
