date,event,forecast,actual,previous,importance,country,currency,surprise_index,data_type
2025-05-09,FOMC,6.57,7.34,2.48,low,US,USD,4.05,economic_calendar
2025-05-16,CPI,3.23,4.8,3.54,medium,US,USD,2.67,economic_calendar
2025-05-23,CPI,4.19,3.58,4.99,high,US,USD,-1.3,economic_calendar
2025-05-30,GDP,4.74,4.49,5.06,medium,US,USD,-4.34,economic_calendar
2025-06-06,CPI,7.58,7.98,6.52,low,US,USD,-2.16,economic_calendar
2025-06-13,NFP,2.07,5.52,2.73,medium,US,USD,4.49,economic_calendar
2025-06-20,CPI,4.25,4.68,7.75,low,US,USD,-4.44,economic_calendar
2025-06-27,PPI,3.07,6.04,2.53,low,US,USD,-4.88,economic_calendar
2025-07-04,FOMC,5.79,1.69,6.74,medium,US,USD,-0.48,economic_calendar
2025-07-11,NFP,3.79,4.59,7.26,medium,US,USD,-2.8,economic_calendar
2025-07-18,CPI,2.58,4.72,3.5,medium,US,USD,3.74,economic_calendar
2025-07-25,NFP,7.02,6.84,2.81,high,US,USD,-3.71,economic_calendar
2025-08-01,FOMC,4.45,5.72,2.3,high,US,USD,-2.04,economic_calendar
2025-08-08,CPI,7.98,2.23,1.36,medium,US,USD,1.6,economic_calendar
2025-08-15,GDP,7.64,3.08,6.72,medium,US,USD,0.71,economic_calendar
2025-08-22,GDP,5.57,2.45,1.7,low,US,USD,4.54,economic_calendar
2025-08-29,NFP,2.37,5.91,6.74,high,US,USD,-3.94,economic_calendar
2025-09-05,GDP,7.97,4.97,5.68,high,US,USD,-1.65,economic_calendar
2025-09-12,NFP,5.2,5.46,3.8,medium,US,USD,3.68,economic_calendar
2025-09-19,NFP,4.1,3.28,5.41,high,US,USD,0.57,economic_calendar
2025-09-26,GDP,1.87,4.27,2.47,high,US,USD,3.83,economic_calendar
2025-10-03,GDP,5.3,2.31,4.9,low,US,USD,-3.6,economic_calendar
2025-10-10,NFP,6.05,7.35,4.22,medium,US,USD,-1.04,economic_calendar
2025-10-17,NFP,6.21,3.04,5.85,low,US,USD,-0.1,economic_calendar
2025-10-24,PPI,6.98,6.44,2.13,low,US,USD,3.62,economic_calendar
2025-10-31,NFP,5.14,2.73,1.24,medium,US,USD,2.52,economic_calendar
2025-11-07,PPI,2.75,6.75,1.55,medium,US,USD,2.56,economic_calendar
2025-11-14,GDP,1.08,5.39,4.74,low,US,USD,0.15,economic_calendar
2025-11-21,FOMC,4.71,1.52,7.72,low,US,USD,3.29,economic_calendar
2025-11-28,CPI,3.16,1.05,2.27,low,US,USD,4.23,economic_calendar
2025-12-05,CPI,3.09,2.07,5.06,medium,US,USD,-1.47,economic_calendar
2025-12-12,FOMC,7.68,7.26,1.52,low,US,USD,-2.48,economic_calendar
2025-12-19,PPI,1.62,3.27,6.55,low,US,USD,4.07,economic_calendar
2025-12-26,PPI,5.14,2.07,7.08,low,US,USD,-0.49,economic_calendar
2026-01-02,FOMC,1.67,6.69,3.01,medium,US,USD,1.29,economic_calendar
2026-01-09,PPI,6.66,1.13,5.63,medium,US,USD,-4.63,economic_calendar
2026-01-16,FOMC,4.96,5.92,7.04,low,US,USD,4.04,economic_calendar
2026-01-23,NFP,2.54,4.9,5.75,high,US,USD,-1.28,economic_calendar
2026-01-30,GDP,1.18,1.15,1.38,medium,US,USD,2.95,economic_calendar
2026-02-06,NFP,1.05,4.97,1.84,low,US,USD,-3.08,economic_calendar
2026-02-13,CPI,3.06,5.66,6.94,low,US,USD,-0.23,economic_calendar
2026-02-20,PPI,4.32,2.72,1.45,high,US,USD,1.48,economic_calendar
2026-02-27,CPI,5.3,4.87,4.55,medium,US,USD,0.53,economic_calendar
2026-03-06,PPI,3.51,4.0,7.22,medium,US,USD,3.63,economic_calendar
2026-03-13,FOMC,6.63,6.9,7.36,high,US,USD,0.78,economic_calendar
2026-03-20,PPI,1.61,2.56,5.56,medium,US,USD,-3.84,economic_calendar
2026-03-27,PPI,7.57,2.37,2.26,low,US,USD,-0.64,economic_calendar
2026-04-03,FOMC,6.39,4.87,7.79,medium,US,USD,-0.3,economic_calendar
2026-04-10,PPI,6.8,4.82,1.86,medium,US,USD,4.19,economic_calendar
2026-04-17,GDP,6.43,1.59,7.77,low,US,USD,3.01,economic_calendar
2026-04-24,NFP,6.55,6.31,7.62,high,US,USD,-2.12,economic_calendar
2026-05-01,FOMC,5.98,3.79,5.69,medium,US,USD,-3.12,economic_calendar
2026-05-08,NFP,4.01,4.65,3.27,medium,US,USD,-4.16,economic_calendar
