date,open,high,low,close,volume,trading_value,institution_net_buy,foreign_net_buy,individual_net_buy
2024-01-01,75000.0,75082.0,74279.0,75000.0,24584563,1843842225000.0,768.16,1153.59,-1921.75
2024-01-02,75274.0,75613.0,74072.0,75136.0,17832984,1341124505887.0,2027.79,-1783.45,-244.34
2024-01-03,75037.0,75155.0,74063.0,74454.0,10300647,769928214615.0,417.68,214.71,-632.39
2024-01-04,74646.0,76457.0,73823.0,75813.0,19004417,1429689559986.0,-1440.96,2632.61,-1191.65
2024-01-05,76374.0,76658.0,74596.0,74942.0,17886874,1353292282092.0,783.72,-0.41,-783.3
2024-01-06,75033.0,76876.0,74887.0,75664.0,13374218,1007726438750.0,-958.03,-2206.87,3164.9
2024-01-07,75866.0,76250.0,72807.0,74852.0,20441187,1540433259466.0,1991.29,-526.05,-1465.24
2024-01-08,74173.0,78177.0,73445.0,76138.0,15611278,1173273315129.0,3747.55,-1818.55,-1929.0
2024-01-09,76001.0,78487.0,75214.0,77556.0,19607346,1505419771233.0,-2116.14,3477.23,-1361.09
2024-01-10,77323.0,78564.0,77104.0,77979.0,29264665,2272421953166.0,577.37,-518.47,-58.91
2024-01-11,77906.0,80023.0,77234.0,79881.0,19834715,1564832031233.0,1212.74,1716.69,-2929.43
2024-01-12,80194.0,82227.0,78743.0,79550.0,25628862,2047039113643.0,1294.93,654.27,-1949.2
2024-01-13,79832.0,81295.0,79387.0,80538.0,21639261,1735147321155.0,533.14,-42.57,-490.57
2024-01-14,80791.0,81352.0,78749.0,78904.0,21951561,1752787182866.0,2380.67,-2848.85,468.18
2024-01-15,78879.0,79718.0,77599.0,78346.0,12135787,954028211269.0,1314.06,-2843.19,1529.13
2024-01-16,78797.0,82807.0,76189.0,77637.0,29557135,2311874981624.0,-3211.91,-742.36,3954.27
2024-01-17,77864.0,80109.0,76471.0,80094.0,26311774,2078084534658.0,-286.86,1549.2,-1262.33
2024-01-18,80112.0,84233.0,79457.0,82327.0,16854762,1368936278927.0,3208.58,451.7,-3660.28
2024-01-19,82820.0,84984.0,77555.0,78511.0,12908978,1041306617043.0,5029.82,1040.3,-6070.11
2024-01-20,78427.0,80668.0,77699.0,79270.0,29720604,2343422404443.0,830.42,-1396.61,566.19
2024-01-21,78290.0,79636.0,77943.0,79058.0,25559707,2010880901699.0,-1316.39,-1856.27,3172.65
2024-01-22,78581.0,80187.0,77477.0,79656.0,13635505,1078822798468.0,-120.63,-1436.73,1557.37
2024-01-23,79561.0,82112.0,78300.0,80321.0,13645423,1090831119681.0,-1653.58,-1306.59,2960.16
2024-01-24,80874.0,80908.0,77116.0,79551.0,20626961,1654545191340.0,-510.13,-51.43,561.56
2024-01-25,78799.0,81172.0,78709.0,79419.0,10113584,800072436576.0,-3136.14,-3.25,3139.39
2024-01-26,79486.0,82976.0,78333.0,82341.0,23687169,1916615480076.0,3513.34,178.45,-3691.79
2024-01-27,82606.0,84315.0,82578.0,83660.0,20513874,1705377552735.0,-952.29,-477.84,1430.13
2024-01-28,83626.0,87636.0,81982.0,86209.0,16966864,1440786412671.0,1310.2,-919.3,-390.9
2024-01-29,86060.0,89522.0,85328.0,88739.0,11998495,1048664301696.0,1166.14,2899.03,-4065.17
2024-01-30,89102.0,90813.0,87641.0,88896.0,21468791,1910698472207.0,1625.71,803.83,-2429.54
2024-01-31,89189.0,89417.0,86589.0,89339.0,13650694,1218518686397.0,159.64,127.54,-287.18
2024-02-01,90002.0,94949.0,88297.0,93716.0,27522002,2528142146650.0,-1433.69,2327.95,-894.26
2024-02-02,93379.0,95790.0,90634.0,94703.0,20066332,1887057117792.0,-2169.08,1551.89,617.19
2024-02-03,95427.0,95777.0,91645.0,93211.0,16394937,1546354118704.0,345.36,-447.18,101.82
2024-02-04,93210.0,95978.0,92967.0,95716.0,21507180,2031632962976.0,6.37,-1743.29,1736.93
2024-02-05,95556.0,96328.0,91162.0,93282.0,26615713,2513031527382.0,1074.94,86.14,-1161.08
2024-02-06,93223.0,95495.0,89936.0,90595.0,15366304,1412297376212.0,3802.19,1632.36,-5434.56
2024-02-07,89987.0,92416.0,89965.0,91358.0,26660339,2417359952178.0,-51.38,-2344.5,2395.88
2024-02-08,91782.0,95011.0,89146.0,94991.0,18261241,1705356977850.0,231.42,20.68,-252.1
2024-02-09,95376.0,96228.0,93700.0,94979.0,16305640,1551934336742.0,2004.49,-523.14,-1481.35
2024-02-10,94520.0,96066.0,94281.0,95439.0,13770940,1307962708994.0,-130.19,354.45,-224.25
2024-02-11,95140.0,97895.0,94187.0,94949.0,14434950,1371960204553.0,1558.66,390.44,-1949.1
2024-02-12,93976.0,97185.0,93975.0,96501.0,19734574,1879493091758.0,-4120.21,1225.26,2894.95
2024-02-13,96989.0,97703.0,96293.0,96885.0,21776082,2110906765057.0,-1555.16,-1261.04,2816.2
2024-02-14,96796.0,101783.0,96481.0,98156.0,19935982,1943283281447.0,1270.73,343.6,-1614.33
2024-02-15,98111.0,98590.0,93138.0,96027.0,21724557,2108776642000.0,-1378.43,1630.31,-251.88
2024-02-16,96941.0,97436.0,96240.0,96485.0,26722639,2584421546848.0,-1225.29,2307.91,-1082.61
2024-02-17,96453.0,96839.0,94631.0,95941.0,15574327,1498202387738.0,-1292.73,-889.67,2182.4
2024-02-18,95734.0,96021.0,92076.0,93866.0,20604027,1953261409330.0,-1973.89,296.34,1677.54
2024-02-19,93926.0,94807.0,93338.0,93477.0,11410000,1069134365366.0,-1919.49,2223.6,-304.11
2024-02-20,93186.0,95915.0,88756.0,90040.0,28876335,2645450291522.0,-3290.73,2227.6,1063.13
2024-02-21,90193.0,94543.0,89045.0,92116.0,21766511,1984115150736.0,163.56,2582.95,-2746.5
2024-02-22,92477.0,93442.0,89028.0,90266.0,17411673,1590928666593.0,799.52,3473.52,-4273.05
2024-02-23,90320.0,90367.0,88028.0,88892.0,15118359,1354690634230.0,1933.5,-885.17,-1048.33
2024-02-24,88771.0,89973.0,87641.0,88710.0,16544788,1468194467858.0,2534.0,479.0,-3013.0
2024-02-25,89305.0,90714.0,88137.0,90035.0,14423506,1293355006994.0,-43.36,1223.99,-1180.63
2024-02-26,90373.0,92141.0,88272.0,89047.0,15079256,1352763442953.0,-4563.41,1432.67,3130.74
2024-02-27,89104.0,90618.0,85658.0,88059.0,25486096,2257594401970.0,-838.59,2494.04,-1655.45
2024-02-28,87617.0,88695.0,85557.0,86558.0,28592538,2490041342379.0,3022.52,544.26,-3566.78
2024-02-29,86362.0,89963.0,85788.0,87708.0,14883707,1295405849679.0,1337.09,-747.63,-589.46
2024-03-01,87783.0,91954.0,86685.0,89513.0,26528952,2351745846565.0,-406.5,-142.15,548.66
2024-03-02,90492.0,92685.0,90360.0,91698.0,26502958,2414286011419.0,-1349.25,2861.15,-1511.9
2024-03-03,91562.0,91679.0,89830.0,90308.0,22715725,2065655442470.0,219.41,-274.6,55.18
2024-03-04,91336.0,93343.0,90816.0,91880.0,21019988,1925594595717.0,-2944.75,-1775.61,4720.36
2024-03-05,91888.0,93860.0,91744.0,93058.0,23106241,2136697841988.0,2252.03,603.92,-2855.95
2024-03-06,92642.0,93066.0,90652.0,92381.0,19019049,1759477505705.0,-118.87,-630.2,749.07
2024-03-07,92097.0,95478.0,92096.0,93755.0,16700261,1551883907735.0,535.7,349.75,-885.45
2024-03-08,93733.0,95205.0,89329.0,91638.0,18508218,1715443074989.0,2052.56,-442.17,-1610.39
2024-03-09,90861.0,93336.0,87848.0,91895.0,15456822,1412414699177.0,-877.48,-654.07,1531.55
2024-03-10,91597.0,92418.0,87327.0,89622.0,20979616,1900947771247.0,1945.54,-2324.43,378.89
2024-03-11,89367.0,93013.0,89213.0,92786.0,14143084,1288103578852.0,-4837.23,-462.42,5299.65
2024-03-12,93235.0,96853.0,92953.0,94379.0,26387022,2475292510491.0,-168.96,1645.44,-1476.48
2024-03-13,94815.0,98268.0,94499.0,96301.0,13144776,1256090071013.0,1030.24,141.15,-1171.39
2024-03-14,95961.0,97484.0,94263.0,95515.0,19001330,1819148103501.0,-2444.04,-1376.4,3820.45
2024-03-15,95448.0,95779.0,92943.0,94689.0,13504507,1283851163549.0,4179.85,-1512.23,-2667.63
2024-03-16,94511.0,94998.0,92358.0,94451.0,18615472,1758814406794.0,-3370.66,1677.88,1692.78
2024-03-17,94168.0,100098.0,93002.0,99906.0,22757777,2208350890348.0,-1851.19,1341.21,509.98
2024-03-18,100625.0,100930.0,98999.0,100190.0,18887381,1896434390681.0,4215.43,1923.93,-6139.36
2024-03-19,100425.0,106930.0,98228.0,103690.0,23394710,2387615467736.0,-717.94,336.96,380.98
2024-03-20,104233.0,109174.0,104027.0,105967.0,19490454,2048450058954.0,1297.56,-116.3,-1181.26
2024-03-21,105732.0,108134.0,104737.0,105901.0,28611312,3027558836684.0,567.34,-1643.43,1076.09
2024-03-22,105780.0,110300.0,105203.0,108256.0,17461844,1868728813104.0,-432.23,-66.33,498.56
2024-03-23,108049.0,110405.0,105757.0,109183.0,12442367,1351442075834.0,-4739.25,-2068.42,6807.66
2024-03-24,109569.0,112882.0,106020.0,109728.0,12742712,1397215217137.0,1595.85,-2285.13,689.28
2024-03-25,109739.0,115929.0,108542.0,112580.0,13444110,1494442891281.0,4092.36,1994.6,-6086.96
2024-03-26,111794.0,116147.0,111525.0,114650.0,25272820,2861432459930.0,-899.69,-1399.55,2299.24
2024-03-27,114483.0,114629.0,111824.0,114285.0,10602932,1212805489241.0,147.2,-1385.69,1238.49
2024-03-28,114834.0,117375.0,113840.0,117195.0,26698548,3097424717943.0,1163.31,-1582.41,419.1
2024-03-29,116675.0,117454.0,115821.0,117295.0,14498394,1696092726210.0,-1478.36,-878.86,2357.22
2024-03-30,118233.0,119583.0,117518.0,118191.0,29531766,3491014945097.0,228.3,-1288.58,1060.27
2024-03-31,118189.0,122167.0,117675.0,120405.0,29109767,3472710903229.0,445.1,2932.25,-3377.35
2024-04-01,119036.0,122288.0,118143.0,118215.0,29452601,3493817741107.0,3125.04,-884.58,-2240.45
2024-04-02,117625.0,118459.0,115564.0,115829.0,27942308,3261615388833.0,-2408.31,2975.33,-567.02
2024-04-03,117286.0,118078.0,112409.0,114207.0,11728177,1357498098061.0,-3229.53,-1709.91,4939.44
2024-04-04,114486.0,115496.0,113015.0,113803.0,28966364,3306348849170.0,-396.81,-1671.13,2067.95
2024-04-05,113995.0,117470.0,109981.0,111140.0,26866057,3024240697182.0,-404.61,-1654.78,2059.4
2024-04-06,111451.0,111734.0,110293.0,110389.0,24751315,2745425577631.0,11.56,-472.91,461.36
2024-04-07,110196.0,110369.0,107884.0,108513.0,19906073,2176820173789.0,-578.04,628.63,-50.59
2024-04-08,108674.0,111546.0,103862.0,106240.0,25835997,2776250444103.0,1737.73,-2753.34,1015.61
2024-04-09,106765.0,109337.0,106071.0,108789.0,14534024,1566431893104.0,-929.2,-37.02,966.22
2024-04-10,109213.0,110667.0,107517.0,109108.0,14125987,1542004954685.0,1618.64,-182.08,-1436.56
2024-04-11,109688.0,109810.0,106402.0,106598.0,17643825,1908060284605.0,-389.19,447.13,-57.94
2024-04-12,106180.0,109764.0,105236.0,107154.0,16148946,1722555535006.0,-1037.67,991.02,46.64
2024-04-13,106635.0,107325.0,103501.0,106217.0,11859844,1262198344511.0,-67.77,1100.02,-1032.25
2024-04-14,106024.0,106518.0,102631.0,105126.0,16779569,1771505471112.0,-1254.76,1227.93,26.84
2024-04-15,104818.0,107276.0,102279.0,103924.0,23069342,2407770808263.0,652.83,-53.29,-599.54
2024-04-16,104097.0,106112.0,102262.0,104367.0,29673992,3092977816685.0,-461.19,-309.37,770.56
2024-04-17,104701.0,106890.0,100623.0,103255.0,18964161,1971855592393.0,85.97,956.84,-1042.81
2024-04-18,103517.0,109943.0,101251.0,107558.0,13114531,1384070899224.0,-289.31,-1485.72,1775.04
2024-04-19,107485.0,108166.0,103998.0,105777.0,18399819,1961993065886.0,3127.06,699.9,-3826.97
2024-04-20,106395.0,107923.0,101557.0,104259.0,22671711,2387950511969.0,-2305.35,-1769.82,4075.17
2024-04-21,104559.0,104735.0,101454.0,103800.0,17209866,1792919060564.0,3385.14,418.6,-3803.74
2024-04-22,104533.0,106105.0,100937.0,105024.0,29846994,3127329889106.0,-2261.12,1886.24,374.88
2024-04-23,105152.0,106010.0,102463.0,104026.0,22537552,2357172460649.0,3294.49,641.1,-3935.59
2024-04-24,103831.0,105042.0,101859.0,102416.0,11399881,1175595638922.0,-1405.69,1936.94,-531.25
2024-04-25,103055.0,103410.0,99629.0,100366.0,11493122,1168971382123.0,1196.4,-2144.53,948.13
2024-04-26,99669.0,99986.0,99257.0,99842.0,17346140,1730369158688.0,-1608.41,-879.34,2487.75
2024-04-27,99942.0,102687.0,97078.0,100342.0,25120323,2515599740171.0,-1720.48,464.2,1256.28
2024-04-28,100078.0,100411.0,96842.0,96942.0,24411660,2404793062491.0,-1475.51,2146.13,-670.62
2024-04-29,96743.0,97793.0,94403.0,95488.0,11651704,1119907039365.0,-2405.51,-1172.55,3578.06
