Date,Ticker,Close,Volume,Foreign_NetBuy,Institution_NetBuy,Retail_NetBuy,Program_NetBuy,Foreign_Holding_Rate,MarketCap,Sector
2025-01-02,SKHynix,182000,3521000,12500000000,8200000000,-20700000000,4300000000,54.2,132000000000000,Semiconductor
2025-01-03,SKHynix,184500,4012000,15800000000,9100000000,-24900000000,5100000000,54.5,133500000000000,Semiconductor
2025-01-06,SKHynix,181000,4987000,-7200000000,-4100000000,11300000000,-2800000000,54.1,131000000000000,Semiconductor
2025-01-07,SKHynix,186000,5210000,20100000000,13500000000,-33600000000,6200000000,54.8,134800000000000,Semiconductor
2025-01-08,SKHynix,188500,4777000,22800000000,14100000000,-36900000000,7100000000,55.1,136200000000000,Semiconductor
2025-01-09,SKHynix,187000,4122000,-4100000000,3200000000,900000000,-1500000000,54.9,135100000000000,Semiconductor
2025-01-10,SKHynix,190500,5530000,31200000000,18800000000,-50000000000,9600000000,55.6,138400000000000,Semiconductor
2025-01-13,SKHynix,193000,6011000,35800000000,21200000000,-57000000000,11300000000,56.0,140000000000000,Semiconductor
2025-01-14,SKHynix,191500,4455000,-8200000000,-5200000000,13400000000,-3100000000,55.7,138900000000000,Semiconductor
2025-01-15,SKHynix,195000,6890000,40100000000,24000000000,-64100000000,12500000000,56.4,141700000000000,Semiconductor
2025-01-16,SKHynix,198500,7120000,45500000000,27100000000,-72600000000,14800000000,57.0,144200000000000,Semiconductor
2025-01-17,SKHynix,197000,5300000,-9500000000,-6100000000,15600000000,-3900000000,56.8,143100000000000,Semiconductor
2025-01-20,SKHynix,201500,7450000,51200000000,30800000000,-82000000000,17200000000,57.5,146500000000000,Semiconductor
2025-01-21,SKHynix,204000,8010000,56600000000,33500000000,-90100000000,18900000000,58.0,148000000000000,Semiconductor
2025-01-22,SKHynix,202500,6110000,-11200000000,-7400000000,18600000000,-4200000000,57.7,147000000000000,Semiconductor